iteration	loss	baseline	error	formula	error	
11	1.47289479	0.69939494	0.71853143	0.00003296	(-1.0104*(((0.0629*(0)+0.1457*(0)+-0.0067*(0)+0.0376*(0)+-0.0063*(0)+-0.1108*(0)+0.0758))-((-0.1929*((x0)**2)+0.4948*((x1)**2)+0.4948*((x2)**2)+0.4948*((x3)**2)+0.4948*((x4)**2)+0.4948*((x5)**2)+-0.1796)))+0.4531)	
12	2.71809649	0.69803035	0.67210364	0.00003296	(-1.0104*(((0.0629*(0)+0.1457*(0)+-0.0067*(0)+0.0376*(0)+-0.0063*(0)+-0.1108*(0)+0.0758))-((-0.1929*((x0)**2)+0.4948*((x1)**2)+0.4948*((x2)**2)+0.4948*((x3)**2)+0.4948*((x4)**2)+0.4948*((x5)**2)+-0.1796)))+0.4531)	
13	1.35419405	0.69615239	0.66047066	0.00003296	(-1.0104*(((0.0629*(0)+0.1457*(0)+-0.0067*(0)+0.0376*(0)+-0.0063*(0)+-0.1108*(0)+0.0758))-((-0.1929*((x0)**2)+0.4948*((x1)**2)+0.4948*((x2)**2)+0.4948*((x3)**2)+0.4948*((x4)**2)+0.4948*((x5)**2)+-0.1796)))+0.4531)	
14	0.90786248	0.69851941	0.74349326	0.00003296	(-1.0104*(((0.0629*(0)+0.1457*(0)+-0.0067*(0)+0.0376*(0)+-0.0063*(0)+-0.1108*(0)+0.0758))-((-0.1929*((x0)**2)+0.4948*((x1)**2)+0.4948*((x2)**2)+0.4948*((x3)**2)+0.4948*((x4)**2)+0.4948*((x5)**2)+-0.1796)))+0.4531)	
15	0.45894676	0.70072865	0.74270535	0.00003044	(-0.7396*(((0.0029*((x0)**2)+-0.2307*((x1)**2)+-0.2226*((x2)**2)+-0.3132*((x3)**2)+-0.3895*((x4)**2)+-0.2938*((x5)**2)+-0.0388))+((0.0725*((x0)**2)+-0.4454*((x1)**2)+-0.4535*((x2)**2)+-0.3628*((x3)**2)+-0.2866*((x4)**2)+-0.3823*((x5)**2)+-0.0043)))+0.0239)	
16	2.18345141	0.69526356	0.59142762	0.00003044	(-0.7396*(((0.0029*((x0)**2)+-0.2307*((x1)**2)+-0.2226*((x2)**2)+-0.3132*((x3)**2)+-0.3895*((x4)**2)+-0.2938*((x5)**2)+-0.0388))+((0.0725*((x0)**2)+-0.4454*((x1)**2)+-0.4535*((x2)**2)+-0.3628*((x3)**2)+-0.2866*((x4)**2)+-0.3823*((x5)**2)+-0.0043)))+0.0239)	
17	0.56855416	0.70122546	0.81450146	0.00003044	(-0.7396*(((0.0029*((x0)**2)+-0.2307*((x1)**2)+-0.2226*((x2)**2)+-0.3132*((x3)**2)+-0.3895*((x4)**2)+-0.2938*((x5)**2)+-0.0388))+((0.0725*((x0)**2)+-0.4454*((x1)**2)+-0.4535*((x2)**2)+-0.3628*((x3)**2)+-0.2866*((x4)**2)+-0.3823*((x5)**2)+-0.0043)))+0.0239)	
18	3.27515721	0.69599235	0.59656352	0.00003044	(-0.7396*(((0.0029*((x0)**2)+-0.2307*((x1)**2)+-0.2226*((x2)**2)+-0.3132*((x3)**2)+-0.3895*((x4)**2)+-0.2938*((x5)**2)+-0.0388))+((0.0725*((x0)**2)+-0.4454*((x1)**2)+-0.4535*((x2)**2)+-0.3628*((x3)**2)+-0.2866*((x4)**2)+-0.3823*((x5)**2)+-0.0043)))+0.0239)	
19	3.18912029	0.69398302	0.65580624	0.00003044	(-0.7396*(((0.0029*((x0)**2)+-0.2307*((x1)**2)+-0.2226*((x2)**2)+-0.3132*((x3)**2)+-0.3895*((x4)**2)+-0.2938*((x5)**2)+-0.0388))+((0.0725*((x0)**2)+-0.4454*((x1)**2)+-0.4535*((x2)**2)+-0.3628*((x3)**2)+-0.2866*((x4)**2)+-0.3823*((x5)**2)+-0.0043)))+0.0239)	
20	1.27049267	0.68816584	0.57763892	0.00003044	(-0.7396*(((0.0029*((x0)**2)+-0.2307*((x1)**2)+-0.2226*((x2)**2)+-0.3132*((x3)**2)+-0.3895*((x4)**2)+-0.2938*((x5)**2)+-0.0388))+((0.0725*((x0)**2)+-0.4454*((x1)**2)+-0.4535*((x2)**2)+-0.3628*((x3)**2)+-0.2866*((x4)**2)+-0.3823*((x5)**2)+-0.0043)))+0.0239)	
666	0	0	3-0-3-2-	0.00003044	(-0.7396*(((0.0029*((x0)**2)+-0.2307*((x1)**2)+-0.2226*((x2)**2)+-0.3132*((x3)**2)+-0.3895*((x4)**2)+-0.2938*((x5)**2)+-0.0388))+((0.0725*((x0)**2)+-0.4454*((x1)**2)+-0.4535*((x2)**2)+-0.3628*((x3)**2)+-0.2866*((x4)**2)+-0.3823*((x5)**2)+-0.0043)))+0.0239)	
666	0	0	0-2-3-2-	0.00003296	(-1.0104*(((0.0629*(0)+0.1457*(0)+-0.0067*(0)+0.0376*(0)+-0.0063*(0)+-0.1108*(0)+0.0758))-((-0.1929*((x0)**2)+0.4948*((x1)**2)+0.4948*((x2)**2)+0.4948*((x3)**2)+0.4948*((x4)**2)+0.4948*((x5)**2)+-0.1796)))+0.4531)	
666	0	0	6-0-1-2-	0.00009946	(0.4654*(((-1.0207*(exp(x0))+0.7880*(exp(x1))+0.7879*(exp(x2))+0.7880*(exp(x3))+0.7877*(exp(x4))+0.7883*(exp(x5))+-0.3432))+((-0.2664*(1)+-0.1376*(1)+-0.3867*(1)+-0.3981*(1)+0.0874*(1)+-0.1823*(1)+-0.2632)))+-0.3141)	
666	0	0	6-0-6-2-	0.00015915	(0.4065*(((-0.7916*(exp(x0))+0.3600*(exp(x1))+0.3773*(exp(x2))+0.4824*(exp(x3))+0.5952*(exp(x4))+0.3949*(exp(x5))+-0.1776))+((-0.7512*(exp(x0))+0.5424*(exp(x1))+0.5246*(exp(x2))+0.4197*(exp(x3))+0.3067*(exp(x4))+0.5073*(exp(x5))+-0.0964)))+-0.6681)	
666	0	0	6-0-2-2-	0.00019593	(-0.3446*(((1.1002*(exp(x0))+-0.9312*(exp(x1))+-0.8742*(exp(x2))+-0.8980*(exp(x3))+-0.8766*(exp(x4))+-0.9759*(exp(x5))+0.3554))+((0.2540*(x0)+-0.3595*(x1)+-0.5154*(x2)+-0.4565*(x3)+-0.5112*(x4)+-0.2440*(x5)+0.2915)))+-1.1429)	
666	0	0	7-2-5-2-	0.00025005	(0.7326*(((-0.2540*(sin(x0))+1.0848*(sin(x1))+1.1191*(sin(x2))+1.2442*(sin(x3))+1.0354*(sin(x4))+1.1593*(sin(x5))+-0.4062))-((0.3368*((x0)**4)+-0.1911*((x1)**4)+-0.1864*((x2)**4)+-0.1691*((x3)**4)+-0.1980*((x4)**4)+-0.1807*((x5)**4)+0.5181)))+-0.5766)	
666	0	0	6-2-7-2-	0.00025115	(-0.6999*(((0.9254*(exp(x0))+-0.4683*(exp(x1))+-0.4953*(exp(x2))+-0.5114*(exp(x3))+-0.4901*(exp(x4))+-0.5043*(exp(x5))+0.2416))-((-0.0829*(sin(x0))+0.2664*(sin(x1))+0.1378*(sin(x2))+0.0599*(sin(x3))+0.1608*(sin(x4))+0.0948*(sin(x5))+-0.1142)))+-0.5622)	
666	0	0	1-1-3-7-	0.00030259	(-2.7302*sin((((-0.0117*(1)+0.1183*(1)+-0.2973*(1)+-0.0092*(1)+-0.0538*(1)+-0.1585*(1)+-0.2949))*((-0.6784*((x0)**2)+0.2604*((x1)**2)+0.2615*((x2)**2)+0.2629*((x3)**2)+0.2609*((x4)**2)+0.2603*((x5)**2)+-0.6741))))+2.5889)	
666	0	0	8-0-1-2-	0.00067167	(0.7172*(((0.4641*(cos(x0))+-1.6504*(cos(x1))+-1.6480*(cos(x2))+-1.6511*(cos(x3))+-1.6533*(cos(x4))+-1.6498*(cos(x5))+0.9395))+((0.9344*(1)+0.6365*(1)+0.8154*(1)+0.7230*(1)+0.9891*(1)+0.8983*(1)+0.6922)))+0.7688)	
666	0	0	3-0-2-7-	0.00119319	(2.4928*sin((((-0.2678*((x0)**2)+0.1754*((x1)**2)+0.2377*((x2)**2)+0.1788*((x3)**2)+0.2565*((x4)**2)+0.2351*((x5)**2)+-0.1801))+((-0.2292*(x0)+0.0450*(x1)+-0.0759*(x2)+0.0425*(x3)+-0.1016*(x4)+-0.0705*(x5)+-0.1954))))+2.3641)	
