iteration	loss	baseline	error	formula	error	
11	0.33724925	0.67322993	0.61159104	0.00000000	(0.1744*(((-0.0762*(0)+0.1263*(0)+-0.0436*(0)+0.1529*(0)+0.0030*(0)+-0.0575*(0)+0.0922*(0)+0.0654*(0)+0.0212*(0)+-0.0085*(0)+-0.0426*(0)+0.1270*(0)+0.0316*(0)+-0.0517*(0)+0.2456*(0)+-0.1125*(0)+-0.0039*(0)+-0.0700*(0)+0.0124*(0)+-0.1375*(0)+0.0752*(0)+0.1594*(0)+-0.1105*(0)+-0.0451*(0)+-0.1223*(0)+0.0860*(0)+0.1529))+((0.0781*((x0)**2)+0.2187*((x1)**2)+0.2161*((x2)**2)+0.2270*((x3)**2)+0.2343*((x4)**2)+0.2094*((x5)**2)+0.2102*((x6)**2)+0.2268*((x7)**2)+0.2297*((x8)**2)+0.2027*((x9)**2)+0.2230*((x10)**2)+0.2552*((x11)**2)+0.2154*((x12)**2)+0.2105*((x13)**2)+0.2300*((x14)**2)+0.2187*((x15)**2)+0.2013*((x16)**2)+0.1959*((x17)**2)+0.2231*((x18)**2)+0.2503*((x19)**2)+0.2323*((x20)**2)+0.2053*((x21)**2)+0.2253*((x22)**2)+0.2080*((x23)**2)+0.2378*((x24)**2)+0.2034*((x25)**2)+0.1171)))+-0.0223)	
12	0.55085880	0.67645711	0.73777354	0.00000000	(0.1744*(((-0.0762*(0)+0.1263*(0)+-0.0436*(0)+0.1529*(0)+0.0030*(0)+-0.0575*(0)+0.0922*(0)+0.0654*(0)+0.0212*(0)+-0.0085*(0)+-0.0426*(0)+0.1270*(0)+0.0316*(0)+-0.0517*(0)+0.2456*(0)+-0.1125*(0)+-0.0039*(0)+-0.0700*(0)+0.0124*(0)+-0.1375*(0)+0.0752*(0)+0.1594*(0)+-0.1105*(0)+-0.0451*(0)+-0.1223*(0)+0.0860*(0)+0.1529))+((0.0781*((x0)**2)+0.2187*((x1)**2)+0.2161*((x2)**2)+0.2270*((x3)**2)+0.2343*((x4)**2)+0.2094*((x5)**2)+0.2102*((x6)**2)+0.2268*((x7)**2)+0.2297*((x8)**2)+0.2027*((x9)**2)+0.2230*((x10)**2)+0.2552*((x11)**2)+0.2154*((x12)**2)+0.2105*((x13)**2)+0.2300*((x14)**2)+0.2187*((x15)**2)+0.2013*((x16)**2)+0.1959*((x17)**2)+0.2231*((x18)**2)+0.2503*((x19)**2)+0.2323*((x20)**2)+0.2053*((x21)**2)+0.2253*((x22)**2)+0.2080*((x23)**2)+0.2378*((x24)**2)+0.2034*((x25)**2)+0.1171)))+-0.0223)	
13	1.11525917	0.67246318	0.59657794	0.00000000	(0.1744*(((-0.0762*(0)+0.1263*(0)+-0.0436*(0)+0.1529*(0)+0.0030*(0)+-0.0575*(0)+0.0922*(0)+0.0654*(0)+0.0212*(0)+-0.0085*(0)+-0.0426*(0)+0.1270*(0)+0.0316*(0)+-0.0517*(0)+0.2456*(0)+-0.1125*(0)+-0.0039*(0)+-0.0700*(0)+0.0124*(0)+-0.1375*(0)+0.0752*(0)+0.1594*(0)+-0.1105*(0)+-0.0451*(0)+-0.1223*(0)+0.0860*(0)+0.1529))+((0.0781*((x0)**2)+0.2187*((x1)**2)+0.2161*((x2)**2)+0.2270*((x3)**2)+0.2343*((x4)**2)+0.2094*((x5)**2)+0.2102*((x6)**2)+0.2268*((x7)**2)+0.2297*((x8)**2)+0.2027*((x9)**2)+0.2230*((x10)**2)+0.2552*((x11)**2)+0.2154*((x12)**2)+0.2105*((x13)**2)+0.2300*((x14)**2)+0.2187*((x15)**2)+0.2013*((x16)**2)+0.1959*((x17)**2)+0.2231*((x18)**2)+0.2503*((x19)**2)+0.2323*((x20)**2)+0.2053*((x21)**2)+0.2253*((x22)**2)+0.2080*((x23)**2)+0.2378*((x24)**2)+0.2034*((x25)**2)+0.1171)))+-0.0223)	
14	0.52037477	0.67357123	0.69462472	0.00000000	(0.1744*(((-0.0762*(0)+0.1263*(0)+-0.0436*(0)+0.1529*(0)+0.0030*(0)+-0.0575*(0)+0.0922*(0)+0.0654*(0)+0.0212*(0)+-0.0085*(0)+-0.0426*(0)+0.1270*(0)+0.0316*(0)+-0.0517*(0)+0.2456*(0)+-0.1125*(0)+-0.0039*(0)+-0.0700*(0)+0.0124*(0)+-0.1375*(0)+0.0752*(0)+0.1594*(0)+-0.1105*(0)+-0.0451*(0)+-0.1223*(0)+0.0860*(0)+0.1529))+((0.0781*((x0)**2)+0.2187*((x1)**2)+0.2161*((x2)**2)+0.2270*((x3)**2)+0.2343*((x4)**2)+0.2094*((x5)**2)+0.2102*((x6)**2)+0.2268*((x7)**2)+0.2297*((x8)**2)+0.2027*((x9)**2)+0.2230*((x10)**2)+0.2552*((x11)**2)+0.2154*((x12)**2)+0.2105*((x13)**2)+0.2300*((x14)**2)+0.2187*((x15)**2)+0.2013*((x16)**2)+0.1959*((x17)**2)+0.2231*((x18)**2)+0.2503*((x19)**2)+0.2323*((x20)**2)+0.2053*((x21)**2)+0.2253*((x22)**2)+0.2080*((x23)**2)+0.2378*((x24)**2)+0.2034*((x25)**2)+0.1171)))+-0.0223)	
15	0.62547559	0.67653352	0.73281753	0.00000000	(0.1744*(((-0.0762*(0)+0.1263*(0)+-0.0436*(0)+0.1529*(0)+0.0030*(0)+-0.0575*(0)+0.0922*(0)+0.0654*(0)+0.0212*(0)+-0.0085*(0)+-0.0426*(0)+0.1270*(0)+0.0316*(0)+-0.0517*(0)+0.2456*(0)+-0.1125*(0)+-0.0039*(0)+-0.0700*(0)+0.0124*(0)+-0.1375*(0)+0.0752*(0)+0.1594*(0)+-0.1105*(0)+-0.0451*(0)+-0.1223*(0)+0.0860*(0)+0.1529))+((0.0781*((x0)**2)+0.2187*((x1)**2)+0.2161*((x2)**2)+0.2270*((x3)**2)+0.2343*((x4)**2)+0.2094*((x5)**2)+0.2102*((x6)**2)+0.2268*((x7)**2)+0.2297*((x8)**2)+0.2027*((x9)**2)+0.2230*((x10)**2)+0.2552*((x11)**2)+0.2154*((x12)**2)+0.2105*((x13)**2)+0.2300*((x14)**2)+0.2187*((x15)**2)+0.2013*((x16)**2)+0.1959*((x17)**2)+0.2231*((x18)**2)+0.2503*((x19)**2)+0.2323*((x20)**2)+0.2053*((x21)**2)+0.2253*((x22)**2)+0.2080*((x23)**2)+0.2378*((x24)**2)+0.2034*((x25)**2)+0.1171)))+-0.0223)	
16	0.86138326	0.67600471	0.66595811	0.00000000	(0.1744*(((-0.0762*(0)+0.1263*(0)+-0.0436*(0)+0.1529*(0)+0.0030*(0)+-0.0575*(0)+0.0922*(0)+0.0654*(0)+0.0212*(0)+-0.0085*(0)+-0.0426*(0)+0.1270*(0)+0.0316*(0)+-0.0517*(0)+0.2456*(0)+-0.1125*(0)+-0.0039*(0)+-0.0700*(0)+0.0124*(0)+-0.1375*(0)+0.0752*(0)+0.1594*(0)+-0.1105*(0)+-0.0451*(0)+-0.1223*(0)+0.0860*(0)+0.1529))+((0.0781*((x0)**2)+0.2187*((x1)**2)+0.2161*((x2)**2)+0.2270*((x3)**2)+0.2343*((x4)**2)+0.2094*((x5)**2)+0.2102*((x6)**2)+0.2268*((x7)**2)+0.2297*((x8)**2)+0.2027*((x9)**2)+0.2230*((x10)**2)+0.2552*((x11)**2)+0.2154*((x12)**2)+0.2105*((x13)**2)+0.2300*((x14)**2)+0.2187*((x15)**2)+0.2013*((x16)**2)+0.1959*((x17)**2)+0.2231*((x18)**2)+0.2503*((x19)**2)+0.2323*((x20)**2)+0.2053*((x21)**2)+0.2253*((x22)**2)+0.2080*((x23)**2)+0.2378*((x24)**2)+0.2034*((x25)**2)+0.1171)))+-0.0223)	
17	0.72035944	0.67856717	0.72725421	0.00000000	(0.1744*(((-0.0762*(0)+0.1263*(0)+-0.0436*(0)+0.1529*(0)+0.0030*(0)+-0.0575*(0)+0.0922*(0)+0.0654*(0)+0.0212*(0)+-0.0085*(0)+-0.0426*(0)+0.1270*(0)+0.0316*(0)+-0.0517*(0)+0.2456*(0)+-0.1125*(0)+-0.0039*(0)+-0.0700*(0)+0.0124*(0)+-0.1375*(0)+0.0752*(0)+0.1594*(0)+-0.1105*(0)+-0.0451*(0)+-0.1223*(0)+0.0860*(0)+0.1529))+((0.0781*((x0)**2)+0.2187*((x1)**2)+0.2161*((x2)**2)+0.2270*((x3)**2)+0.2343*((x4)**2)+0.2094*((x5)**2)+0.2102*((x6)**2)+0.2268*((x7)**2)+0.2297*((x8)**2)+0.2027*((x9)**2)+0.2230*((x10)**2)+0.2552*((x11)**2)+0.2154*((x12)**2)+0.2105*((x13)**2)+0.2300*((x14)**2)+0.2187*((x15)**2)+0.2013*((x16)**2)+0.1959*((x17)**2)+0.2231*((x18)**2)+0.2503*((x19)**2)+0.2323*((x20)**2)+0.2053*((x21)**2)+0.2253*((x22)**2)+0.2080*((x23)**2)+0.2378*((x24)**2)+0.2034*((x25)**2)+0.1171)))+-0.0223)	
18	0.30969313	0.67683065	0.64383757	0.00000000	(0.1744*(((-0.0762*(0)+0.1263*(0)+-0.0436*(0)+0.1529*(0)+0.0030*(0)+-0.0575*(0)+0.0922*(0)+0.0654*(0)+0.0212*(0)+-0.0085*(0)+-0.0426*(0)+0.1270*(0)+0.0316*(0)+-0.0517*(0)+0.2456*(0)+-0.1125*(0)+-0.0039*(0)+-0.0700*(0)+0.0124*(0)+-0.1375*(0)+0.0752*(0)+0.1594*(0)+-0.1105*(0)+-0.0451*(0)+-0.1223*(0)+0.0860*(0)+0.1529))+((0.0781*((x0)**2)+0.2187*((x1)**2)+0.2161*((x2)**2)+0.2270*((x3)**2)+0.2343*((x4)**2)+0.2094*((x5)**2)+0.2102*((x6)**2)+0.2268*((x7)**2)+0.2297*((x8)**2)+0.2027*((x9)**2)+0.2230*((x10)**2)+0.2552*((x11)**2)+0.2154*((x12)**2)+0.2105*((x13)**2)+0.2300*((x14)**2)+0.2187*((x15)**2)+0.2013*((x16)**2)+0.1959*((x17)**2)+0.2231*((x18)**2)+0.2503*((x19)**2)+0.2323*((x20)**2)+0.2053*((x21)**2)+0.2253*((x22)**2)+0.2080*((x23)**2)+0.2378*((x24)**2)+0.2034*((x25)**2)+0.1171)))+-0.0223)	
19	0.65358269	0.67905134	0.72124505	0.00000000	(0.1744*(((-0.0762*(0)+0.1263*(0)+-0.0436*(0)+0.1529*(0)+0.0030*(0)+-0.0575*(0)+0.0922*(0)+0.0654*(0)+0.0212*(0)+-0.0085*(0)+-0.0426*(0)+0.1270*(0)+0.0316*(0)+-0.0517*(0)+0.2456*(0)+-0.1125*(0)+-0.0039*(0)+-0.0700*(0)+0.0124*(0)+-0.1375*(0)+0.0752*(0)+0.1594*(0)+-0.1105*(0)+-0.0451*(0)+-0.1223*(0)+0.0860*(0)+0.1529))+((0.0781*((x0)**2)+0.2187*((x1)**2)+0.2161*((x2)**2)+0.2270*((x3)**2)+0.2343*((x4)**2)+0.2094*((x5)**2)+0.2102*((x6)**2)+0.2268*((x7)**2)+0.2297*((x8)**2)+0.2027*((x9)**2)+0.2230*((x10)**2)+0.2552*((x11)**2)+0.2154*((x12)**2)+0.2105*((x13)**2)+0.2300*((x14)**2)+0.2187*((x15)**2)+0.2013*((x16)**2)+0.1959*((x17)**2)+0.2231*((x18)**2)+0.2503*((x19)**2)+0.2323*((x20)**2)+0.2053*((x21)**2)+0.2253*((x22)**2)+0.2080*((x23)**2)+0.2378*((x24)**2)+0.2034*((x25)**2)+0.1171)))+-0.0223)	
20	0.15161832	0.67178738	0.53377217	0.00000000	(0.1744*(((-0.0762*(0)+0.1263*(0)+-0.0436*(0)+0.1529*(0)+0.0030*(0)+-0.0575*(0)+0.0922*(0)+0.0654*(0)+0.0212*(0)+-0.0085*(0)+-0.0426*(0)+0.1270*(0)+0.0316*(0)+-0.0517*(0)+0.2456*(0)+-0.1125*(0)+-0.0039*(0)+-0.0700*(0)+0.0124*(0)+-0.1375*(0)+0.0752*(0)+0.1594*(0)+-0.1105*(0)+-0.0451*(0)+-0.1223*(0)+0.0860*(0)+0.1529))+((0.0781*((x0)**2)+0.2187*((x1)**2)+0.2161*((x2)**2)+0.2270*((x3)**2)+0.2343*((x4)**2)+0.2094*((x5)**2)+0.2102*((x6)**2)+0.2268*((x7)**2)+0.2297*((x8)**2)+0.2027*((x9)**2)+0.2230*((x10)**2)+0.2552*((x11)**2)+0.2154*((x12)**2)+0.2105*((x13)**2)+0.2300*((x14)**2)+0.2187*((x15)**2)+0.2013*((x16)**2)+0.1959*((x17)**2)+0.2231*((x18)**2)+0.2503*((x19)**2)+0.2323*((x20)**2)+0.2053*((x21)**2)+0.2253*((x22)**2)+0.2080*((x23)**2)+0.2378*((x24)**2)+0.2034*((x25)**2)+0.1171)))+-0.0223)	
21	0.16641057	0.66767335	0.58950722	0.00000000	(0.1744*(((-0.0762*(0)+0.1263*(0)+-0.0436*(0)+0.1529*(0)+0.0030*(0)+-0.0575*(0)+0.0922*(0)+0.0654*(0)+0.0212*(0)+-0.0085*(0)+-0.0426*(0)+0.1270*(0)+0.0316*(0)+-0.0517*(0)+0.2456*(0)+-0.1125*(0)+-0.0039*(0)+-0.0700*(0)+0.0124*(0)+-0.1375*(0)+0.0752*(0)+0.1594*(0)+-0.1105*(0)+-0.0451*(0)+-0.1223*(0)+0.0860*(0)+0.1529))+((0.0781*((x0)**2)+0.2187*((x1)**2)+0.2161*((x2)**2)+0.2270*((x3)**2)+0.2343*((x4)**2)+0.2094*((x5)**2)+0.2102*((x6)**2)+0.2268*((x7)**2)+0.2297*((x8)**2)+0.2027*((x9)**2)+0.2230*((x10)**2)+0.2552*((x11)**2)+0.2154*((x12)**2)+0.2105*((x13)**2)+0.2300*((x14)**2)+0.2187*((x15)**2)+0.2013*((x16)**2)+0.1959*((x17)**2)+0.2231*((x18)**2)+0.2503*((x19)**2)+0.2323*((x20)**2)+0.2053*((x21)**2)+0.2253*((x22)**2)+0.2080*((x23)**2)+0.2378*((x24)**2)+0.2034*((x25)**2)+0.1171)))+-0.0223)	
