iteration	loss	baseline	error	formula	error	
11	0.88414615	0.64948726	0.75451910	0.00000000	(0.2216*(((0.0099*(0)+-0.0492*(0)+-0.1728*(0)+0.1675*(0)+-0.0325*(0)+-0.0874*(0)+-0.0982*(0)+0.0997*(0)+0.0423*(0)+-0.0328*(0)+0.0430*(0)+-0.1044*(0)+0.1150*(0)+0.0849*(0)+0.0534*(0)+0.0983*(0)+0.0403*(0)+-0.0348*(0)+0.0256*(0)+0.1500*(0)+0.0990*(0)+-0.0023*(0)+0.0792*(0)+-0.0521*(0)+0.0748*(0)+0.0760*(0)+-0.1190))+((0.0105*((x0)**2)+0.1777*((x1)**2)+0.1776*((x2)**2)+0.1693*((x3)**2)+0.1787*((x4)**2)+0.1802*((x5)**2)+0.1717*((x6)**2)+0.1741*((x7)**2)+0.1719*((x8)**2)+0.1814*((x9)**2)+0.1853*((x10)**2)+0.1862*((x11)**2)+0.1846*((x12)**2)+0.1754*((x13)**2)+0.1717*((x14)**2)+0.1736*((x15)**2)+0.1738*((x16)**2)+0.1848*((x17)**2)+0.1704*((x18)**2)+0.1755*((x19)**2)+0.1808*((x20)**2)+0.1780*((x21)**2)+0.1720*((x22)**2)+0.1785*((x23)**2)+0.1806*((x24)**2)+0.1776*((x25)**2)+0.0125)))+0.0387)	
12	0.44843903	0.64434803	0.54670334	0.00000000	(0.2216*(((0.0099*(0)+-0.0492*(0)+-0.1728*(0)+0.1675*(0)+-0.0325*(0)+-0.0874*(0)+-0.0982*(0)+0.0997*(0)+0.0423*(0)+-0.0328*(0)+0.0430*(0)+-0.1044*(0)+0.1150*(0)+0.0849*(0)+0.0534*(0)+0.0983*(0)+0.0403*(0)+-0.0348*(0)+0.0256*(0)+0.1500*(0)+0.0990*(0)+-0.0023*(0)+0.0792*(0)+-0.0521*(0)+0.0748*(0)+0.0760*(0)+-0.1190))+((0.0105*((x0)**2)+0.1777*((x1)**2)+0.1776*((x2)**2)+0.1693*((x3)**2)+0.1787*((x4)**2)+0.1802*((x5)**2)+0.1717*((x6)**2)+0.1741*((x7)**2)+0.1719*((x8)**2)+0.1814*((x9)**2)+0.1853*((x10)**2)+0.1862*((x11)**2)+0.1846*((x12)**2)+0.1754*((x13)**2)+0.1717*((x14)**2)+0.1736*((x15)**2)+0.1738*((x16)**2)+0.1848*((x17)**2)+0.1704*((x18)**2)+0.1755*((x19)**2)+0.1808*((x20)**2)+0.1780*((x21)**2)+0.1720*((x22)**2)+0.1785*((x23)**2)+0.1806*((x24)**2)+0.1776*((x25)**2)+0.0125)))+0.0387)	
13	0.15778208	0.64238328	0.60505241	0.00000000	(0.2216*(((0.0099*(0)+-0.0492*(0)+-0.1728*(0)+0.1675*(0)+-0.0325*(0)+-0.0874*(0)+-0.0982*(0)+0.0997*(0)+0.0423*(0)+-0.0328*(0)+0.0430*(0)+-0.1044*(0)+0.1150*(0)+0.0849*(0)+0.0534*(0)+0.0983*(0)+0.0403*(0)+-0.0348*(0)+0.0256*(0)+0.1500*(0)+0.0990*(0)+-0.0023*(0)+0.0792*(0)+-0.0521*(0)+0.0748*(0)+0.0760*(0)+-0.1190))+((0.0105*((x0)**2)+0.1777*((x1)**2)+0.1776*((x2)**2)+0.1693*((x3)**2)+0.1787*((x4)**2)+0.1802*((x5)**2)+0.1717*((x6)**2)+0.1741*((x7)**2)+0.1719*((x8)**2)+0.1814*((x9)**2)+0.1853*((x10)**2)+0.1862*((x11)**2)+0.1846*((x12)**2)+0.1754*((x13)**2)+0.1717*((x14)**2)+0.1736*((x15)**2)+0.1738*((x16)**2)+0.1848*((x17)**2)+0.1704*((x18)**2)+0.1755*((x19)**2)+0.1808*((x20)**2)+0.1780*((x21)**2)+0.1720*((x22)**2)+0.1785*((x23)**2)+0.1806*((x24)**2)+0.1776*((x25)**2)+0.0125)))+0.0387)	
14	0.14445658	0.64043766	0.60347033	0.00000000	(0.2216*(((0.0099*(0)+-0.0492*(0)+-0.1728*(0)+0.1675*(0)+-0.0325*(0)+-0.0874*(0)+-0.0982*(0)+0.0997*(0)+0.0423*(0)+-0.0328*(0)+0.0430*(0)+-0.1044*(0)+0.1150*(0)+0.0849*(0)+0.0534*(0)+0.0983*(0)+0.0403*(0)+-0.0348*(0)+0.0256*(0)+0.1500*(0)+0.0990*(0)+-0.0023*(0)+0.0792*(0)+-0.0521*(0)+0.0748*(0)+0.0760*(0)+-0.1190))+((0.0105*((x0)**2)+0.1777*((x1)**2)+0.1776*((x2)**2)+0.1693*((x3)**2)+0.1787*((x4)**2)+0.1802*((x5)**2)+0.1717*((x6)**2)+0.1741*((x7)**2)+0.1719*((x8)**2)+0.1814*((x9)**2)+0.1853*((x10)**2)+0.1862*((x11)**2)+0.1846*((x12)**2)+0.1754*((x13)**2)+0.1717*((x14)**2)+0.1736*((x15)**2)+0.1738*((x16)**2)+0.1848*((x17)**2)+0.1704*((x18)**2)+0.1755*((x19)**2)+0.1808*((x20)**2)+0.1780*((x21)**2)+0.1720*((x22)**2)+0.1785*((x23)**2)+0.1806*((x24)**2)+0.1776*((x25)**2)+0.0125)))+0.0387)	
15	0.30318061	0.64319766	0.69563746	0.00000000	(0.2216*(((0.0099*(0)+-0.0492*(0)+-0.1728*(0)+0.1675*(0)+-0.0325*(0)+-0.0874*(0)+-0.0982*(0)+0.0997*(0)+0.0423*(0)+-0.0328*(0)+0.0430*(0)+-0.1044*(0)+0.1150*(0)+0.0849*(0)+0.0534*(0)+0.0983*(0)+0.0403*(0)+-0.0348*(0)+0.0256*(0)+0.1500*(0)+0.0990*(0)+-0.0023*(0)+0.0792*(0)+-0.0521*(0)+0.0748*(0)+0.0760*(0)+-0.1190))+((0.0105*((x0)**2)+0.1777*((x1)**2)+0.1776*((x2)**2)+0.1693*((x3)**2)+0.1787*((x4)**2)+0.1802*((x5)**2)+0.1717*((x6)**2)+0.1741*((x7)**2)+0.1719*((x8)**2)+0.1814*((x9)**2)+0.1853*((x10)**2)+0.1862*((x11)**2)+0.1846*((x12)**2)+0.1754*((x13)**2)+0.1717*((x14)**2)+0.1736*((x15)**2)+0.1738*((x16)**2)+0.1848*((x17)**2)+0.1704*((x18)**2)+0.1755*((x19)**2)+0.1808*((x20)**2)+0.1780*((x21)**2)+0.1720*((x22)**2)+0.1785*((x23)**2)+0.1806*((x24)**2)+0.1776*((x25)**2)+0.0125)))+0.0387)	
16	0.90008467	0.64003825	0.58000916	0.00000000	(0.2216*(((0.0099*(0)+-0.0492*(0)+-0.1728*(0)+0.1675*(0)+-0.0325*(0)+-0.0874*(0)+-0.0982*(0)+0.0997*(0)+0.0423*(0)+-0.0328*(0)+0.0430*(0)+-0.1044*(0)+0.1150*(0)+0.0849*(0)+0.0534*(0)+0.0983*(0)+0.0403*(0)+-0.0348*(0)+0.0256*(0)+0.1500*(0)+0.0990*(0)+-0.0023*(0)+0.0792*(0)+-0.0521*(0)+0.0748*(0)+0.0760*(0)+-0.1190))+((0.0105*((x0)**2)+0.1777*((x1)**2)+0.1776*((x2)**2)+0.1693*((x3)**2)+0.1787*((x4)**2)+0.1802*((x5)**2)+0.1717*((x6)**2)+0.1741*((x7)**2)+0.1719*((x8)**2)+0.1814*((x9)**2)+0.1853*((x10)**2)+0.1862*((x11)**2)+0.1846*((x12)**2)+0.1754*((x13)**2)+0.1717*((x14)**2)+0.1736*((x15)**2)+0.1738*((x16)**2)+0.1848*((x17)**2)+0.1704*((x18)**2)+0.1755*((x19)**2)+0.1808*((x20)**2)+0.1780*((x21)**2)+0.1720*((x22)**2)+0.1785*((x23)**2)+0.1806*((x24)**2)+0.1776*((x25)**2)+0.0125)))+0.0387)	
17	0.23808427	0.63842255	0.60772419	0.00000000	(0.2216*(((0.0099*(0)+-0.0492*(0)+-0.1728*(0)+0.1675*(0)+-0.0325*(0)+-0.0874*(0)+-0.0982*(0)+0.0997*(0)+0.0423*(0)+-0.0328*(0)+0.0430*(0)+-0.1044*(0)+0.1150*(0)+0.0849*(0)+0.0534*(0)+0.0983*(0)+0.0403*(0)+-0.0348*(0)+0.0256*(0)+0.1500*(0)+0.0990*(0)+-0.0023*(0)+0.0792*(0)+-0.0521*(0)+0.0748*(0)+0.0760*(0)+-0.1190))+((0.0105*((x0)**2)+0.1777*((x1)**2)+0.1776*((x2)**2)+0.1693*((x3)**2)+0.1787*((x4)**2)+0.1802*((x5)**2)+0.1717*((x6)**2)+0.1741*((x7)**2)+0.1719*((x8)**2)+0.1814*((x9)**2)+0.1853*((x10)**2)+0.1862*((x11)**2)+0.1846*((x12)**2)+0.1754*((x13)**2)+0.1717*((x14)**2)+0.1736*((x15)**2)+0.1738*((x16)**2)+0.1848*((x17)**2)+0.1704*((x18)**2)+0.1755*((x19)**2)+0.1808*((x20)**2)+0.1780*((x21)**2)+0.1720*((x22)**2)+0.1785*((x23)**2)+0.1806*((x24)**2)+0.1776*((x25)**2)+0.0125)))+0.0387)	
18	0.57592010	0.63172352	0.50444251	0.00000000	(0.2216*(((0.0099*(0)+-0.0492*(0)+-0.1728*(0)+0.1675*(0)+-0.0325*(0)+-0.0874*(0)+-0.0982*(0)+0.0997*(0)+0.0423*(0)+-0.0328*(0)+0.0430*(0)+-0.1044*(0)+0.1150*(0)+0.0849*(0)+0.0534*(0)+0.0983*(0)+0.0403*(0)+-0.0348*(0)+0.0256*(0)+0.1500*(0)+0.0990*(0)+-0.0023*(0)+0.0792*(0)+-0.0521*(0)+0.0748*(0)+0.0760*(0)+-0.1190))+((0.0105*((x0)**2)+0.1777*((x1)**2)+0.1776*((x2)**2)+0.1693*((x3)**2)+0.1787*((x4)**2)+0.1802*((x5)**2)+0.1717*((x6)**2)+0.1741*((x7)**2)+0.1719*((x8)**2)+0.1814*((x9)**2)+0.1853*((x10)**2)+0.1862*((x11)**2)+0.1846*((x12)**2)+0.1754*((x13)**2)+0.1717*((x14)**2)+0.1736*((x15)**2)+0.1738*((x16)**2)+0.1848*((x17)**2)+0.1704*((x18)**2)+0.1755*((x19)**2)+0.1808*((x20)**2)+0.1780*((x21)**2)+0.1720*((x22)**2)+0.1785*((x23)**2)+0.1806*((x24)**2)+0.1776*((x25)**2)+0.0125)))+0.0387)	
19	0.88720208	0.63461345	0.68952173	0.00000000	(0.2216*(((0.0099*(0)+-0.0492*(0)+-0.1728*(0)+0.1675*(0)+-0.0325*(0)+-0.0874*(0)+-0.0982*(0)+0.0997*(0)+0.0423*(0)+-0.0328*(0)+0.0430*(0)+-0.1044*(0)+0.1150*(0)+0.0849*(0)+0.0534*(0)+0.0983*(0)+0.0403*(0)+-0.0348*(0)+0.0256*(0)+0.1500*(0)+0.0990*(0)+-0.0023*(0)+0.0792*(0)+-0.0521*(0)+0.0748*(0)+0.0760*(0)+-0.1190))+((0.0105*((x0)**2)+0.1777*((x1)**2)+0.1776*((x2)**2)+0.1693*((x3)**2)+0.1787*((x4)**2)+0.1802*((x5)**2)+0.1717*((x6)**2)+0.1741*((x7)**2)+0.1719*((x8)**2)+0.1814*((x9)**2)+0.1853*((x10)**2)+0.1862*((x11)**2)+0.1846*((x12)**2)+0.1754*((x13)**2)+0.1717*((x14)**2)+0.1736*((x15)**2)+0.1738*((x16)**2)+0.1848*((x17)**2)+0.1704*((x18)**2)+0.1755*((x19)**2)+0.1808*((x20)**2)+0.1780*((x21)**2)+0.1720*((x22)**2)+0.1785*((x23)**2)+0.1806*((x24)**2)+0.1776*((x25)**2)+0.0125)))+0.0387)	
20	0.26031396	0.63402826	0.62290925	0.00000000	(0.2216*(((0.0099*(0)+-0.0492*(0)+-0.1728*(0)+0.1675*(0)+-0.0325*(0)+-0.0874*(0)+-0.0982*(0)+0.0997*(0)+0.0423*(0)+-0.0328*(0)+0.0430*(0)+-0.1044*(0)+0.1150*(0)+0.0849*(0)+0.0534*(0)+0.0983*(0)+0.0403*(0)+-0.0348*(0)+0.0256*(0)+0.1500*(0)+0.0990*(0)+-0.0023*(0)+0.0792*(0)+-0.0521*(0)+0.0748*(0)+0.0760*(0)+-0.1190))+((0.0105*((x0)**2)+0.1777*((x1)**2)+0.1776*((x2)**2)+0.1693*((x3)**2)+0.1787*((x4)**2)+0.1802*((x5)**2)+0.1717*((x6)**2)+0.1741*((x7)**2)+0.1719*((x8)**2)+0.1814*((x9)**2)+0.1853*((x10)**2)+0.1862*((x11)**2)+0.1846*((x12)**2)+0.1754*((x13)**2)+0.1717*((x14)**2)+0.1736*((x15)**2)+0.1738*((x16)**2)+0.1848*((x17)**2)+0.1704*((x18)**2)+0.1755*((x19)**2)+0.1808*((x20)**2)+0.1780*((x21)**2)+0.1720*((x22)**2)+0.1785*((x23)**2)+0.1806*((x24)**2)+0.1776*((x25)**2)+0.0125)))+0.0387)	
21	0.68011075	0.63901103	0.73368484	0.00000000	(0.2216*(((0.0099*(0)+-0.0492*(0)+-0.1728*(0)+0.1675*(0)+-0.0325*(0)+-0.0874*(0)+-0.0982*(0)+0.0997*(0)+0.0423*(0)+-0.0328*(0)+0.0430*(0)+-0.1044*(0)+0.1150*(0)+0.0849*(0)+0.0534*(0)+0.0983*(0)+0.0403*(0)+-0.0348*(0)+0.0256*(0)+0.1500*(0)+0.0990*(0)+-0.0023*(0)+0.0792*(0)+-0.0521*(0)+0.0748*(0)+0.0760*(0)+-0.1190))+((0.0105*((x0)**2)+0.1777*((x1)**2)+0.1776*((x2)**2)+0.1693*((x3)**2)+0.1787*((x4)**2)+0.1802*((x5)**2)+0.1717*((x6)**2)+0.1741*((x7)**2)+0.1719*((x8)**2)+0.1814*((x9)**2)+0.1853*((x10)**2)+0.1862*((x11)**2)+0.1846*((x12)**2)+0.1754*((x13)**2)+0.1717*((x14)**2)+0.1736*((x15)**2)+0.1738*((x16)**2)+0.1848*((x17)**2)+0.1704*((x18)**2)+0.1755*((x19)**2)+0.1808*((x20)**2)+0.1780*((x21)**2)+0.1720*((x22)**2)+0.1785*((x23)**2)+0.1806*((x24)**2)+0.1776*((x25)**2)+0.0125)))+0.0387)	
