iteration	loss	baseline	error	formula	error	
21	0.06131782	0.66401064	0.60647976	0.00000000	(-0.1805*(((-0.1281*((x0)**2)+-0.2228*((x1)**2)+-0.2183*((x2)**2)+-0.2234*((x3)**2)+-0.2140*((x4)**2)+-0.2217*((x5)**2)+-0.2186*((x6)**2)+-0.2339*((x7)**2)+-0.1960*((x8)**2)+-0.1936*((x9)**2)+-0.2071*((x10)**2)+-0.2041*((x11)**2)+-0.2069*((x12)**2)+-0.2135*((x13)**2)+-0.2211*((x14)**2)+-0.2104*((x15)**2)+-0.1973*((x16)**2)+-0.2262*((x17)**2)+-0.2056*((x18)**2)+-0.2203*((x19)**2)+-0.2025*((x20)**2)+-0.2200*((x21)**2)+-0.1978*((x22)**2)+-0.2086*((x23)**2)+-0.2257*((x24)**2)+-0.1972*((x25)**2)+-0.1044))+((-0.0711*(1)+0.0504*(1)+0.0951*(1)+-0.0246*(1)+0.0551*(1)+-0.0730*(1)+0.0766*(1)+-0.0278*(1)+-0.0578*(1)+0.0280*(1)+-0.0766*(1)+-0.2052*(1)+0.0379*(1)+-0.2801*(1)+0.0252*(1)+0.0883*(1)+0.0392*(1)+0.0636*(1)+0.0111*(1)+-0.0100*(1)+-0.0270*(1)+-0.0094*(1)+-0.0923*(1)+-0.0560*(1)+-0.0366*(1)+-0.0321*(1)+-0.0384)))+-0.0999)	
22	1.01576960	0.66545510	0.69290048	0.00000000	(-0.1805*(((-0.1281*((x0)**2)+-0.2228*((x1)**2)+-0.2183*((x2)**2)+-0.2234*((x3)**2)+-0.2140*((x4)**2)+-0.2217*((x5)**2)+-0.2186*((x6)**2)+-0.2339*((x7)**2)+-0.1960*((x8)**2)+-0.1936*((x9)**2)+-0.2071*((x10)**2)+-0.2041*((x11)**2)+-0.2069*((x12)**2)+-0.2135*((x13)**2)+-0.2211*((x14)**2)+-0.2104*((x15)**2)+-0.1973*((x16)**2)+-0.2262*((x17)**2)+-0.2056*((x18)**2)+-0.2203*((x19)**2)+-0.2025*((x20)**2)+-0.2200*((x21)**2)+-0.1978*((x22)**2)+-0.2086*((x23)**2)+-0.2257*((x24)**2)+-0.1972*((x25)**2)+-0.1044))+((-0.0711*(1)+0.0504*(1)+0.0951*(1)+-0.0246*(1)+0.0551*(1)+-0.0730*(1)+0.0766*(1)+-0.0278*(1)+-0.0578*(1)+0.0280*(1)+-0.0766*(1)+-0.2052*(1)+0.0379*(1)+-0.2801*(1)+0.0252*(1)+0.0883*(1)+0.0392*(1)+0.0636*(1)+0.0111*(1)+-0.0100*(1)+-0.0270*(1)+-0.0094*(1)+-0.0923*(1)+-0.0560*(1)+-0.0366*(1)+-0.0321*(1)+-0.0384)))+-0.0999)	
23	0.76357210	0.66885942	0.73354101	0.00000000	(-0.1805*(((-0.1281*((x0)**2)+-0.2228*((x1)**2)+-0.2183*((x2)**2)+-0.2234*((x3)**2)+-0.2140*((x4)**2)+-0.2217*((x5)**2)+-0.2186*((x6)**2)+-0.2339*((x7)**2)+-0.1960*((x8)**2)+-0.1936*((x9)**2)+-0.2071*((x10)**2)+-0.2041*((x11)**2)+-0.2069*((x12)**2)+-0.2135*((x13)**2)+-0.2211*((x14)**2)+-0.2104*((x15)**2)+-0.1973*((x16)**2)+-0.2262*((x17)**2)+-0.2056*((x18)**2)+-0.2203*((x19)**2)+-0.2025*((x20)**2)+-0.2200*((x21)**2)+-0.1978*((x22)**2)+-0.2086*((x23)**2)+-0.2257*((x24)**2)+-0.1972*((x25)**2)+-0.1044))+((-0.0711*(1)+0.0504*(1)+0.0951*(1)+-0.0246*(1)+0.0551*(1)+-0.0730*(1)+0.0766*(1)+-0.0278*(1)+-0.0578*(1)+0.0280*(1)+-0.0766*(1)+-0.2052*(1)+0.0379*(1)+-0.2801*(1)+0.0252*(1)+0.0883*(1)+0.0392*(1)+0.0636*(1)+0.0111*(1)+-0.0100*(1)+-0.0270*(1)+-0.0094*(1)+-0.0923*(1)+-0.0560*(1)+-0.0366*(1)+-0.0321*(1)+-0.0384)))+-0.0999)	
24	0.64884770	0.66449600	0.58159161	0.00000000	(-0.1805*(((-0.1281*((x0)**2)+-0.2228*((x1)**2)+-0.2183*((x2)**2)+-0.2234*((x3)**2)+-0.2140*((x4)**2)+-0.2217*((x5)**2)+-0.2186*((x6)**2)+-0.2339*((x7)**2)+-0.1960*((x8)**2)+-0.1936*((x9)**2)+-0.2071*((x10)**2)+-0.2041*((x11)**2)+-0.2069*((x12)**2)+-0.2135*((x13)**2)+-0.2211*((x14)**2)+-0.2104*((x15)**2)+-0.1973*((x16)**2)+-0.2262*((x17)**2)+-0.2056*((x18)**2)+-0.2203*((x19)**2)+-0.2025*((x20)**2)+-0.2200*((x21)**2)+-0.1978*((x22)**2)+-0.2086*((x23)**2)+-0.2257*((x24)**2)+-0.1972*((x25)**2)+-0.1044))+((-0.0711*(1)+0.0504*(1)+0.0951*(1)+-0.0246*(1)+0.0551*(1)+-0.0730*(1)+0.0766*(1)+-0.0278*(1)+-0.0578*(1)+0.0280*(1)+-0.0766*(1)+-0.2052*(1)+0.0379*(1)+-0.2801*(1)+0.0252*(1)+0.0883*(1)+0.0392*(1)+0.0636*(1)+0.0111*(1)+-0.0100*(1)+-0.0270*(1)+-0.0094*(1)+-0.0923*(1)+-0.0560*(1)+-0.0366*(1)+-0.0321*(1)+-0.0384)))+-0.0999)	
25	0.49587822	0.66407812	0.65613812	0.00000000	(-0.1805*(((-0.1281*((x0)**2)+-0.2228*((x1)**2)+-0.2183*((x2)**2)+-0.2234*((x3)**2)+-0.2140*((x4)**2)+-0.2217*((x5)**2)+-0.2186*((x6)**2)+-0.2339*((x7)**2)+-0.1960*((x8)**2)+-0.1936*((x9)**2)+-0.2071*((x10)**2)+-0.2041*((x11)**2)+-0.2069*((x12)**2)+-0.2135*((x13)**2)+-0.2211*((x14)**2)+-0.2104*((x15)**2)+-0.1973*((x16)**2)+-0.2262*((x17)**2)+-0.2056*((x18)**2)+-0.2203*((x19)**2)+-0.2025*((x20)**2)+-0.2200*((x21)**2)+-0.1978*((x22)**2)+-0.2086*((x23)**2)+-0.2257*((x24)**2)+-0.1972*((x25)**2)+-0.1044))+((-0.0711*(1)+0.0504*(1)+0.0951*(1)+-0.0246*(1)+0.0551*(1)+-0.0730*(1)+0.0766*(1)+-0.0278*(1)+-0.0578*(1)+0.0280*(1)+-0.0766*(1)+-0.2052*(1)+0.0379*(1)+-0.2801*(1)+0.0252*(1)+0.0883*(1)+0.0392*(1)+0.0636*(1)+0.0111*(1)+-0.0100*(1)+-0.0270*(1)+-0.0094*(1)+-0.0923*(1)+-0.0560*(1)+-0.0366*(1)+-0.0321*(1)+-0.0384)))+-0.0999)	
26	0.32398918	0.66327775	0.64807016	0.00000000	(-0.1805*(((-0.1281*((x0)**2)+-0.2228*((x1)**2)+-0.2183*((x2)**2)+-0.2234*((x3)**2)+-0.2140*((x4)**2)+-0.2217*((x5)**2)+-0.2186*((x6)**2)+-0.2339*((x7)**2)+-0.1960*((x8)**2)+-0.1936*((x9)**2)+-0.2071*((x10)**2)+-0.2041*((x11)**2)+-0.2069*((x12)**2)+-0.2135*((x13)**2)+-0.2211*((x14)**2)+-0.2104*((x15)**2)+-0.1973*((x16)**2)+-0.2262*((x17)**2)+-0.2056*((x18)**2)+-0.2203*((x19)**2)+-0.2025*((x20)**2)+-0.2200*((x21)**2)+-0.1978*((x22)**2)+-0.2086*((x23)**2)+-0.2257*((x24)**2)+-0.1972*((x25)**2)+-0.1044))+((-0.0711*(1)+0.0504*(1)+0.0951*(1)+-0.0246*(1)+0.0551*(1)+-0.0730*(1)+0.0766*(1)+-0.0278*(1)+-0.0578*(1)+0.0280*(1)+-0.0766*(1)+-0.2052*(1)+0.0379*(1)+-0.2801*(1)+0.0252*(1)+0.0883*(1)+0.0392*(1)+0.0636*(1)+0.0111*(1)+-0.0100*(1)+-0.0270*(1)+-0.0094*(1)+-0.0923*(1)+-0.0560*(1)+-0.0366*(1)+-0.0321*(1)+-0.0384)))+-0.0999)	
27	0.56234032	0.65724897	0.54270285	0.00000000	(-0.1805*(((-0.1281*((x0)**2)+-0.2228*((x1)**2)+-0.2183*((x2)**2)+-0.2234*((x3)**2)+-0.2140*((x4)**2)+-0.2217*((x5)**2)+-0.2186*((x6)**2)+-0.2339*((x7)**2)+-0.1960*((x8)**2)+-0.1936*((x9)**2)+-0.2071*((x10)**2)+-0.2041*((x11)**2)+-0.2069*((x12)**2)+-0.2135*((x13)**2)+-0.2211*((x14)**2)+-0.2104*((x15)**2)+-0.1973*((x16)**2)+-0.2262*((x17)**2)+-0.2056*((x18)**2)+-0.2203*((x19)**2)+-0.2025*((x20)**2)+-0.2200*((x21)**2)+-0.1978*((x22)**2)+-0.2086*((x23)**2)+-0.2257*((x24)**2)+-0.1972*((x25)**2)+-0.1044))+((-0.0711*(1)+0.0504*(1)+0.0951*(1)+-0.0246*(1)+0.0551*(1)+-0.0730*(1)+0.0766*(1)+-0.0278*(1)+-0.0578*(1)+0.0280*(1)+-0.0766*(1)+-0.2052*(1)+0.0379*(1)+-0.2801*(1)+0.0252*(1)+0.0883*(1)+0.0392*(1)+0.0636*(1)+0.0111*(1)+-0.0100*(1)+-0.0270*(1)+-0.0094*(1)+-0.0923*(1)+-0.0560*(1)+-0.0366*(1)+-0.0321*(1)+-0.0384)))+-0.0999)	
28	0.49976453	0.65732408	0.65875131	0.00000000	(-0.1805*(((-0.1281*((x0)**2)+-0.2228*((x1)**2)+-0.2183*((x2)**2)+-0.2234*((x3)**2)+-0.2140*((x4)**2)+-0.2217*((x5)**2)+-0.2186*((x6)**2)+-0.2339*((x7)**2)+-0.1960*((x8)**2)+-0.1936*((x9)**2)+-0.2071*((x10)**2)+-0.2041*((x11)**2)+-0.2069*((x12)**2)+-0.2135*((x13)**2)+-0.2211*((x14)**2)+-0.2104*((x15)**2)+-0.1973*((x16)**2)+-0.2262*((x17)**2)+-0.2056*((x18)**2)+-0.2203*((x19)**2)+-0.2025*((x20)**2)+-0.2200*((x21)**2)+-0.1978*((x22)**2)+-0.2086*((x23)**2)+-0.2257*((x24)**2)+-0.1972*((x25)**2)+-0.1044))+((-0.0711*(1)+0.0504*(1)+0.0951*(1)+-0.0246*(1)+0.0551*(1)+-0.0730*(1)+0.0766*(1)+-0.0278*(1)+-0.0578*(1)+0.0280*(1)+-0.0766*(1)+-0.2052*(1)+0.0379*(1)+-0.2801*(1)+0.0252*(1)+0.0883*(1)+0.0392*(1)+0.0636*(1)+0.0111*(1)+-0.0100*(1)+-0.0270*(1)+-0.0094*(1)+-0.0923*(1)+-0.0560*(1)+-0.0366*(1)+-0.0321*(1)+-0.0384)))+-0.0999)	
29	0.24469896	0.65156054	0.54205382	0.00000000	(-0.1805*(((-0.1281*((x0)**2)+-0.2228*((x1)**2)+-0.2183*((x2)**2)+-0.2234*((x3)**2)+-0.2140*((x4)**2)+-0.2217*((x5)**2)+-0.2186*((x6)**2)+-0.2339*((x7)**2)+-0.1960*((x8)**2)+-0.1936*((x9)**2)+-0.2071*((x10)**2)+-0.2041*((x11)**2)+-0.2069*((x12)**2)+-0.2135*((x13)**2)+-0.2211*((x14)**2)+-0.2104*((x15)**2)+-0.1973*((x16)**2)+-0.2262*((x17)**2)+-0.2056*((x18)**2)+-0.2203*((x19)**2)+-0.2025*((x20)**2)+-0.2200*((x21)**2)+-0.1978*((x22)**2)+-0.2086*((x23)**2)+-0.2257*((x24)**2)+-0.1972*((x25)**2)+-0.1044))+((-0.0711*(1)+0.0504*(1)+0.0951*(1)+-0.0246*(1)+0.0551*(1)+-0.0730*(1)+0.0766*(1)+-0.0278*(1)+-0.0578*(1)+0.0280*(1)+-0.0766*(1)+-0.2052*(1)+0.0379*(1)+-0.2801*(1)+0.0252*(1)+0.0883*(1)+0.0392*(1)+0.0636*(1)+0.0111*(1)+-0.0100*(1)+-0.0270*(1)+-0.0094*(1)+-0.0923*(1)+-0.0560*(1)+-0.0366*(1)+-0.0321*(1)+-0.0384)))+-0.0999)	
30	0.34630242	0.64682400	0.55683023	0.00000000	(-0.1805*(((-0.1281*((x0)**2)+-0.2228*((x1)**2)+-0.2183*((x2)**2)+-0.2234*((x3)**2)+-0.2140*((x4)**2)+-0.2217*((x5)**2)+-0.2186*((x6)**2)+-0.2339*((x7)**2)+-0.1960*((x8)**2)+-0.1936*((x9)**2)+-0.2071*((x10)**2)+-0.2041*((x11)**2)+-0.2069*((x12)**2)+-0.2135*((x13)**2)+-0.2211*((x14)**2)+-0.2104*((x15)**2)+-0.1973*((x16)**2)+-0.2262*((x17)**2)+-0.2056*((x18)**2)+-0.2203*((x19)**2)+-0.2025*((x20)**2)+-0.2200*((x21)**2)+-0.1978*((x22)**2)+-0.2086*((x23)**2)+-0.2257*((x24)**2)+-0.1972*((x25)**2)+-0.1044))+((-0.0711*(1)+0.0504*(1)+0.0951*(1)+-0.0246*(1)+0.0551*(1)+-0.0730*(1)+0.0766*(1)+-0.0278*(1)+-0.0578*(1)+0.0280*(1)+-0.0766*(1)+-0.2052*(1)+0.0379*(1)+-0.2801*(1)+0.0252*(1)+0.0883*(1)+0.0392*(1)+0.0636*(1)+0.0111*(1)+-0.0100*(1)+-0.0270*(1)+-0.0094*(1)+-0.0923*(1)+-0.0560*(1)+-0.0366*(1)+-0.0321*(1)+-0.0384)))+-0.0999)	
31	0.47097501	0.64729530	0.65624946	0.00000000	(-0.1805*(((-0.1281*((x0)**2)+-0.2228*((x1)**2)+-0.2183*((x2)**2)+-0.2234*((x3)**2)+-0.2140*((x4)**2)+-0.2217*((x5)**2)+-0.2186*((x6)**2)+-0.2339*((x7)**2)+-0.1960*((x8)**2)+-0.1936*((x9)**2)+-0.2071*((x10)**2)+-0.2041*((x11)**2)+-0.2069*((x12)**2)+-0.2135*((x13)**2)+-0.2211*((x14)**2)+-0.2104*((x15)**2)+-0.1973*((x16)**2)+-0.2262*((x17)**2)+-0.2056*((x18)**2)+-0.2203*((x19)**2)+-0.2025*((x20)**2)+-0.2200*((x21)**2)+-0.1978*((x22)**2)+-0.2086*((x23)**2)+-0.2257*((x24)**2)+-0.1972*((x25)**2)+-0.1044))+((-0.0711*(1)+0.0504*(1)+0.0951*(1)+-0.0246*(1)+0.0551*(1)+-0.0730*(1)+0.0766*(1)+-0.0278*(1)+-0.0578*(1)+0.0280*(1)+-0.0766*(1)+-0.2052*(1)+0.0379*(1)+-0.2801*(1)+0.0252*(1)+0.0883*(1)+0.0392*(1)+0.0636*(1)+0.0111*(1)+-0.0100*(1)+-0.0270*(1)+-0.0094*(1)+-0.0923*(1)+-0.0560*(1)+-0.0366*(1)+-0.0321*(1)+-0.0384)))+-0.0999)	
32	0.87308806	0.65150172	0.73142415	0.00000000	(-0.1805*(((-0.1281*((x0)**2)+-0.2228*((x1)**2)+-0.2183*((x2)**2)+-0.2234*((x3)**2)+-0.2140*((x4)**2)+-0.2217*((x5)**2)+-0.2186*((x6)**2)+-0.2339*((x7)**2)+-0.1960*((x8)**2)+-0.1936*((x9)**2)+-0.2071*((x10)**2)+-0.2041*((x11)**2)+-0.2069*((x12)**2)+-0.2135*((x13)**2)+-0.2211*((x14)**2)+-0.2104*((x15)**2)+-0.1973*((x16)**2)+-0.2262*((x17)**2)+-0.2056*((x18)**2)+-0.2203*((x19)**2)+-0.2025*((x20)**2)+-0.2200*((x21)**2)+-0.1978*((x22)**2)+-0.2086*((x23)**2)+-0.2257*((x24)**2)+-0.1972*((x25)**2)+-0.1044))+((-0.0711*(1)+0.0504*(1)+0.0951*(1)+-0.0246*(1)+0.0551*(1)+-0.0730*(1)+0.0766*(1)+-0.0278*(1)+-0.0578*(1)+0.0280*(1)+-0.0766*(1)+-0.2052*(1)+0.0379*(1)+-0.2801*(1)+0.0252*(1)+0.0883*(1)+0.0392*(1)+0.0636*(1)+0.0111*(1)+-0.0100*(1)+-0.0270*(1)+-0.0094*(1)+-0.0923*(1)+-0.0560*(1)+-0.0366*(1)+-0.0321*(1)+-0.0384)))+-0.0999)	
33	0.43934089	0.65495038	0.72047430	0.00000000	(-0.1805*(((-0.1281*((x0)**2)+-0.2228*((x1)**2)+-0.2183*((x2)**2)+-0.2234*((x3)**2)+-0.2140*((x4)**2)+-0.2217*((x5)**2)+-0.2186*((x6)**2)+-0.2339*((x7)**2)+-0.1960*((x8)**2)+-0.1936*((x9)**2)+-0.2071*((x10)**2)+-0.2041*((x11)**2)+-0.2069*((x12)**2)+-0.2135*((x13)**2)+-0.2211*((x14)**2)+-0.2104*((x15)**2)+-0.1973*((x16)**2)+-0.2262*((x17)**2)+-0.2056*((x18)**2)+-0.2203*((x19)**2)+-0.2025*((x20)**2)+-0.2200*((x21)**2)+-0.1978*((x22)**2)+-0.2086*((x23)**2)+-0.2257*((x24)**2)+-0.1972*((x25)**2)+-0.1044))+((-0.0711*(1)+0.0504*(1)+0.0951*(1)+-0.0246*(1)+0.0551*(1)+-0.0730*(1)+0.0766*(1)+-0.0278*(1)+-0.0578*(1)+0.0280*(1)+-0.0766*(1)+-0.2052*(1)+0.0379*(1)+-0.2801*(1)+0.0252*(1)+0.0883*(1)+0.0392*(1)+0.0636*(1)+0.0111*(1)+-0.0100*(1)+-0.0270*(1)+-0.0094*(1)+-0.0923*(1)+-0.0560*(1)+-0.0366*(1)+-0.0321*(1)+-0.0384)))+-0.0999)	
34	0.06909793	0.65269834	0.60990906	0.00000000	(-0.1805*(((-0.1281*((x0)**2)+-0.2228*((x1)**2)+-0.2183*((x2)**2)+-0.2234*((x3)**2)+-0.2140*((x4)**2)+-0.2217*((x5)**2)+-0.2186*((x6)**2)+-0.2339*((x7)**2)+-0.1960*((x8)**2)+-0.1936*((x9)**2)+-0.2071*((x10)**2)+-0.2041*((x11)**2)+-0.2069*((x12)**2)+-0.2135*((x13)**2)+-0.2211*((x14)**2)+-0.2104*((x15)**2)+-0.1973*((x16)**2)+-0.2262*((x17)**2)+-0.2056*((x18)**2)+-0.2203*((x19)**2)+-0.2025*((x20)**2)+-0.2200*((x21)**2)+-0.1978*((x22)**2)+-0.2086*((x23)**2)+-0.2257*((x24)**2)+-0.1972*((x25)**2)+-0.1044))+((-0.0711*(1)+0.0504*(1)+0.0951*(1)+-0.0246*(1)+0.0551*(1)+-0.0730*(1)+0.0766*(1)+-0.0278*(1)+-0.0578*(1)+0.0280*(1)+-0.0766*(1)+-0.2052*(1)+0.0379*(1)+-0.2801*(1)+0.0252*(1)+0.0883*(1)+0.0392*(1)+0.0636*(1)+0.0111*(1)+-0.0100*(1)+-0.0270*(1)+-0.0094*(1)+-0.0923*(1)+-0.0560*(1)+-0.0366*(1)+-0.0321*(1)+-0.0384)))+-0.0999)	
35	0.17645465	0.65436745	0.68608057	0.00000000	(-0.1805*(((-0.1281*((x0)**2)+-0.2228*((x1)**2)+-0.2183*((x2)**2)+-0.2234*((x3)**2)+-0.2140*((x4)**2)+-0.2217*((x5)**2)+-0.2186*((x6)**2)+-0.2339*((x7)**2)+-0.1960*((x8)**2)+-0.1936*((x9)**2)+-0.2071*((x10)**2)+-0.2041*((x11)**2)+-0.2069*((x12)**2)+-0.2135*((x13)**2)+-0.2211*((x14)**2)+-0.2104*((x15)**2)+-0.1973*((x16)**2)+-0.2262*((x17)**2)+-0.2056*((x18)**2)+-0.2203*((x19)**2)+-0.2025*((x20)**2)+-0.2200*((x21)**2)+-0.1978*((x22)**2)+-0.2086*((x23)**2)+-0.2257*((x24)**2)+-0.1972*((x25)**2)+-0.1044))+((-0.0711*(1)+0.0504*(1)+0.0951*(1)+-0.0246*(1)+0.0551*(1)+-0.0730*(1)+0.0766*(1)+-0.0278*(1)+-0.0578*(1)+0.0280*(1)+-0.0766*(1)+-0.2052*(1)+0.0379*(1)+-0.2801*(1)+0.0252*(1)+0.0883*(1)+0.0392*(1)+0.0636*(1)+0.0111*(1)+-0.0100*(1)+-0.0270*(1)+-0.0094*(1)+-0.0923*(1)+-0.0560*(1)+-0.0366*(1)+-0.0321*(1)+-0.0384)))+-0.0999)	
36	0.73894644	0.65533328	0.67368376	0.00000000	(-0.1805*(((-0.1281*((x0)**2)+-0.2228*((x1)**2)+-0.2183*((x2)**2)+-0.2234*((x3)**2)+-0.2140*((x4)**2)+-0.2217*((x5)**2)+-0.2186*((x6)**2)+-0.2339*((x7)**2)+-0.1960*((x8)**2)+-0.1936*((x9)**2)+-0.2071*((x10)**2)+-0.2041*((x11)**2)+-0.2069*((x12)**2)+-0.2135*((x13)**2)+-0.2211*((x14)**2)+-0.2104*((x15)**2)+-0.1973*((x16)**2)+-0.2262*((x17)**2)+-0.2056*((x18)**2)+-0.2203*((x19)**2)+-0.2025*((x20)**2)+-0.2200*((x21)**2)+-0.1978*((x22)**2)+-0.2086*((x23)**2)+-0.2257*((x24)**2)+-0.1972*((x25)**2)+-0.1044))+((-0.0711*(1)+0.0504*(1)+0.0951*(1)+-0.0246*(1)+0.0551*(1)+-0.0730*(1)+0.0766*(1)+-0.0278*(1)+-0.0578*(1)+0.0280*(1)+-0.0766*(1)+-0.2052*(1)+0.0379*(1)+-0.2801*(1)+0.0252*(1)+0.0883*(1)+0.0392*(1)+0.0636*(1)+0.0111*(1)+-0.0100*(1)+-0.0270*(1)+-0.0094*(1)+-0.0923*(1)+-0.0560*(1)+-0.0366*(1)+-0.0321*(1)+-0.0384)))+-0.0999)	
37	0.57474917	0.65575570	0.66378230	0.00000000	(-0.1805*(((-0.1281*((x0)**2)+-0.2228*((x1)**2)+-0.2183*((x2)**2)+-0.2234*((x3)**2)+-0.2140*((x4)**2)+-0.2217*((x5)**2)+-0.2186*((x6)**2)+-0.2339*((x7)**2)+-0.1960*((x8)**2)+-0.1936*((x9)**2)+-0.2071*((x10)**2)+-0.2041*((x11)**2)+-0.2069*((x12)**2)+-0.2135*((x13)**2)+-0.2211*((x14)**2)+-0.2104*((x15)**2)+-0.1973*((x16)**2)+-0.2262*((x17)**2)+-0.2056*((x18)**2)+-0.2203*((x19)**2)+-0.2025*((x20)**2)+-0.2200*((x21)**2)+-0.1978*((x22)**2)+-0.2086*((x23)**2)+-0.2257*((x24)**2)+-0.1972*((x25)**2)+-0.1044))+((-0.0711*(1)+0.0504*(1)+0.0951*(1)+-0.0246*(1)+0.0551*(1)+-0.0730*(1)+0.0766*(1)+-0.0278*(1)+-0.0578*(1)+0.0280*(1)+-0.0766*(1)+-0.2052*(1)+0.0379*(1)+-0.2801*(1)+0.0252*(1)+0.0883*(1)+0.0392*(1)+0.0636*(1)+0.0111*(1)+-0.0100*(1)+-0.0270*(1)+-0.0094*(1)+-0.0923*(1)+-0.0560*(1)+-0.0366*(1)+-0.0321*(1)+-0.0384)))+-0.0999)	
38	0.26790982	0.65806901	0.70202285	0.00000000	(-0.1805*(((-0.1281*((x0)**2)+-0.2228*((x1)**2)+-0.2183*((x2)**2)+-0.2234*((x3)**2)+-0.2140*((x4)**2)+-0.2217*((x5)**2)+-0.2186*((x6)**2)+-0.2339*((x7)**2)+-0.1960*((x8)**2)+-0.1936*((x9)**2)+-0.2071*((x10)**2)+-0.2041*((x11)**2)+-0.2069*((x12)**2)+-0.2135*((x13)**2)+-0.2211*((x14)**2)+-0.2104*((x15)**2)+-0.1973*((x16)**2)+-0.2262*((x17)**2)+-0.2056*((x18)**2)+-0.2203*((x19)**2)+-0.2025*((x20)**2)+-0.2200*((x21)**2)+-0.1978*((x22)**2)+-0.2086*((x23)**2)+-0.2257*((x24)**2)+-0.1972*((x25)**2)+-0.1044))+((-0.0711*(1)+0.0504*(1)+0.0951*(1)+-0.0246*(1)+0.0551*(1)+-0.0730*(1)+0.0766*(1)+-0.0278*(1)+-0.0578*(1)+0.0280*(1)+-0.0766*(1)+-0.2052*(1)+0.0379*(1)+-0.2801*(1)+0.0252*(1)+0.0883*(1)+0.0392*(1)+0.0636*(1)+0.0111*(1)+-0.0100*(1)+-0.0270*(1)+-0.0094*(1)+-0.0923*(1)+-0.0560*(1)+-0.0366*(1)+-0.0321*(1)+-0.0384)))+-0.0999)	
39	0.20813425	0.65795308	0.65574974	0.00000000	(-0.1805*(((-0.1281*((x0)**2)+-0.2228*((x1)**2)+-0.2183*((x2)**2)+-0.2234*((x3)**2)+-0.2140*((x4)**2)+-0.2217*((x5)**2)+-0.2186*((x6)**2)+-0.2339*((x7)**2)+-0.1960*((x8)**2)+-0.1936*((x9)**2)+-0.2071*((x10)**2)+-0.2041*((x11)**2)+-0.2069*((x12)**2)+-0.2135*((x13)**2)+-0.2211*((x14)**2)+-0.2104*((x15)**2)+-0.1973*((x16)**2)+-0.2262*((x17)**2)+-0.2056*((x18)**2)+-0.2203*((x19)**2)+-0.2025*((x20)**2)+-0.2200*((x21)**2)+-0.1978*((x22)**2)+-0.2086*((x23)**2)+-0.2257*((x24)**2)+-0.1972*((x25)**2)+-0.1044))+((-0.0711*(1)+0.0504*(1)+0.0951*(1)+-0.0246*(1)+0.0551*(1)+-0.0730*(1)+0.0766*(1)+-0.0278*(1)+-0.0578*(1)+0.0280*(1)+-0.0766*(1)+-0.2052*(1)+0.0379*(1)+-0.2801*(1)+0.0252*(1)+0.0883*(1)+0.0392*(1)+0.0636*(1)+0.0111*(1)+-0.0100*(1)+-0.0270*(1)+-0.0094*(1)+-0.0923*(1)+-0.0560*(1)+-0.0366*(1)+-0.0321*(1)+-0.0384)))+-0.0999)	
40	0.47017699	0.66024864	0.70386463	0.00000000	(-0.1805*(((-0.1281*((x0)**2)+-0.2228*((x1)**2)+-0.2183*((x2)**2)+-0.2234*((x3)**2)+-0.2140*((x4)**2)+-0.2217*((x5)**2)+-0.2186*((x6)**2)+-0.2339*((x7)**2)+-0.1960*((x8)**2)+-0.1936*((x9)**2)+-0.2071*((x10)**2)+-0.2041*((x11)**2)+-0.2069*((x12)**2)+-0.2135*((x13)**2)+-0.2211*((x14)**2)+-0.2104*((x15)**2)+-0.1973*((x16)**2)+-0.2262*((x17)**2)+-0.2056*((x18)**2)+-0.2203*((x19)**2)+-0.2025*((x20)**2)+-0.2200*((x21)**2)+-0.1978*((x22)**2)+-0.2086*((x23)**2)+-0.2257*((x24)**2)+-0.1972*((x25)**2)+-0.1044))+((-0.0711*(1)+0.0504*(1)+0.0951*(1)+-0.0246*(1)+0.0551*(1)+-0.0730*(1)+0.0766*(1)+-0.0278*(1)+-0.0578*(1)+0.0280*(1)+-0.0766*(1)+-0.2052*(1)+0.0379*(1)+-0.2801*(1)+0.0252*(1)+0.0883*(1)+0.0392*(1)+0.0636*(1)+0.0111*(1)+-0.0100*(1)+-0.0270*(1)+-0.0094*(1)+-0.0923*(1)+-0.0560*(1)+-0.0366*(1)+-0.0321*(1)+-0.0384)))+-0.0999)	
