iteration	loss	baseline	error	formula	error	
11	0.32600018	0.21744512	0.20261817	0.00159184	(-0.9544*(((-0.0011*(cos(x0))+-0.0245*(cos(x1))+-0.1214*(cos(x2))+-0.0556*(cos(x3))+0.0481*(cos(x4))+0.0310*(cos(x5))+-0.0158*(cos(x6))+0.0321*(cos(x7))+0.0267*(cos(x8))+-0.0499*(cos(x9))+0.0177*(cos(x10))+-0.0341))-((0.0058*((x0)**2)+0.5236*((x1)**2)+0.5609*((x2)**2)+0.5328*((x3)**2)+0.5098*((x4)**2)+0.5166*((x5)**2)+0.5401*((x6)**2)+0.5213*((x7)**2)+0.5186*((x8)**2)+0.5393*((x9)**2)+0.5168*((x10)**2)+-0.1337)))+-0.0083)	
12	0.28133437	0.22049941	0.27853093	0.00159184	(-0.9544*(((-0.0011*(cos(x0))+-0.0245*(cos(x1))+-0.1214*(cos(x2))+-0.0556*(cos(x3))+0.0481*(cos(x4))+0.0310*(cos(x5))+-0.0158*(cos(x6))+0.0321*(cos(x7))+0.0267*(cos(x8))+-0.0499*(cos(x9))+0.0177*(cos(x10))+-0.0341))-((0.0058*((x0)**2)+0.5236*((x1)**2)+0.5609*((x2)**2)+0.5328*((x3)**2)+0.5098*((x4)**2)+0.5166*((x5)**2)+0.5401*((x6)**2)+0.5213*((x7)**2)+0.5186*((x8)**2)+0.5393*((x9)**2)+0.5168*((x10)**2)+-0.1337)))+-0.0083)	
13	0.07244641	0.21854421	0.18139550	0.00159184	(-0.9544*(((-0.0011*(cos(x0))+-0.0245*(cos(x1))+-0.1214*(cos(x2))+-0.0556*(cos(x3))+0.0481*(cos(x4))+0.0310*(cos(x5))+-0.0158*(cos(x6))+0.0321*(cos(x7))+0.0267*(cos(x8))+-0.0499*(cos(x9))+0.0177*(cos(x10))+-0.0341))-((0.0058*((x0)**2)+0.5236*((x1)**2)+0.5609*((x2)**2)+0.5328*((x3)**2)+0.5098*((x4)**2)+0.5166*((x5)**2)+0.5401*((x6)**2)+0.5213*((x7)**2)+0.5186*((x8)**2)+0.5393*((x9)**2)+0.5168*((x10)**2)+-0.1337)))+-0.0083)	
14	0.62170625	0.22182339	0.28412780	0.00159184	(-0.9544*(((-0.0011*(cos(x0))+-0.0245*(cos(x1))+-0.1214*(cos(x2))+-0.0556*(cos(x3))+0.0481*(cos(x4))+0.0310*(cos(x5))+-0.0158*(cos(x6))+0.0321*(cos(x7))+0.0267*(cos(x8))+-0.0499*(cos(x9))+0.0177*(cos(x10))+-0.0341))-((0.0058*((x0)**2)+0.5236*((x1)**2)+0.5609*((x2)**2)+0.5328*((x3)**2)+0.5098*((x4)**2)+0.5166*((x5)**2)+0.5401*((x6)**2)+0.5213*((x7)**2)+0.5186*((x8)**2)+0.5393*((x9)**2)+0.5168*((x10)**2)+-0.1337)))+-0.0083)	
15	0.29770342	0.22315747	0.24850483	0.00159184	(-0.9544*(((-0.0011*(cos(x0))+-0.0245*(cos(x1))+-0.1214*(cos(x2))+-0.0556*(cos(x3))+0.0481*(cos(x4))+0.0310*(cos(x5))+-0.0158*(cos(x6))+0.0321*(cos(x7))+0.0267*(cos(x8))+-0.0499*(cos(x9))+0.0177*(cos(x10))+-0.0341))-((0.0058*((x0)**2)+0.5236*((x1)**2)+0.5609*((x2)**2)+0.5328*((x3)**2)+0.5098*((x4)**2)+0.5166*((x5)**2)+0.5401*((x6)**2)+0.5213*((x7)**2)+0.5186*((x8)**2)+0.5393*((x9)**2)+0.5168*((x10)**2)+-0.1337)))+-0.0083)	
16	1.77188861	0.22713353	0.30267867	0.00159184	(-0.9544*(((-0.0011*(cos(x0))+-0.0245*(cos(x1))+-0.1214*(cos(x2))+-0.0556*(cos(x3))+0.0481*(cos(x4))+0.0310*(cos(x5))+-0.0158*(cos(x6))+0.0321*(cos(x7))+0.0267*(cos(x8))+-0.0499*(cos(x9))+0.0177*(cos(x10))+-0.0341))-((0.0058*((x0)**2)+0.5236*((x1)**2)+0.5609*((x2)**2)+0.5328*((x3)**2)+0.5098*((x4)**2)+0.5166*((x5)**2)+0.5401*((x6)**2)+0.5213*((x7)**2)+0.5186*((x8)**2)+0.5393*((x9)**2)+0.5168*((x10)**2)+-0.1337)))+-0.0083)	
17	0.19113539	0.22628504	0.21016386	0.00159184	(-0.9544*(((-0.0011*(cos(x0))+-0.0245*(cos(x1))+-0.1214*(cos(x2))+-0.0556*(cos(x3))+0.0481*(cos(x4))+0.0310*(cos(x5))+-0.0158*(cos(x6))+0.0321*(cos(x7))+0.0267*(cos(x8))+-0.0499*(cos(x9))+0.0177*(cos(x10))+-0.0341))-((0.0058*((x0)**2)+0.5236*((x1)**2)+0.5609*((x2)**2)+0.5328*((x3)**2)+0.5098*((x4)**2)+0.5166*((x5)**2)+0.5401*((x6)**2)+0.5213*((x7)**2)+0.5186*((x8)**2)+0.5393*((x9)**2)+0.5168*((x10)**2)+-0.1337)))+-0.0083)	
18	1.38071752	0.22035301	0.10764436	0.00159184	(-0.9544*(((-0.0011*(cos(x0))+-0.0245*(cos(x1))+-0.1214*(cos(x2))+-0.0556*(cos(x3))+0.0481*(cos(x4))+0.0310*(cos(x5))+-0.0158*(cos(x6))+0.0321*(cos(x7))+0.0267*(cos(x8))+-0.0499*(cos(x9))+0.0177*(cos(x10))+-0.0341))-((0.0058*((x0)**2)+0.5236*((x1)**2)+0.5609*((x2)**2)+0.5328*((x3)**2)+0.5098*((x4)**2)+0.5166*((x5)**2)+0.5401*((x6)**2)+0.5213*((x7)**2)+0.5186*((x8)**2)+0.5393*((x9)**2)+0.5168*((x10)**2)+-0.1337)))+-0.0083)	
19	0.35687625	0.22073986	0.22808996	0.00159184	(-0.9544*(((-0.0011*(cos(x0))+-0.0245*(cos(x1))+-0.1214*(cos(x2))+-0.0556*(cos(x3))+0.0481*(cos(x4))+0.0310*(cos(x5))+-0.0158*(cos(x6))+0.0321*(cos(x7))+0.0267*(cos(x8))+-0.0499*(cos(x9))+0.0177*(cos(x10))+-0.0341))-((0.0058*((x0)**2)+0.5236*((x1)**2)+0.5609*((x2)**2)+0.5328*((x3)**2)+0.5098*((x4)**2)+0.5166*((x5)**2)+0.5401*((x6)**2)+0.5213*((x7)**2)+0.5186*((x8)**2)+0.5393*((x9)**2)+0.5168*((x10)**2)+-0.1337)))+-0.0083)	
20	0.65191466	0.22200064	0.24595563	0.00159184	(-0.9544*(((-0.0011*(cos(x0))+-0.0245*(cos(x1))+-0.1214*(cos(x2))+-0.0556*(cos(x3))+0.0481*(cos(x4))+0.0310*(cos(x5))+-0.0158*(cos(x6))+0.0321*(cos(x7))+0.0267*(cos(x8))+-0.0499*(cos(x9))+0.0177*(cos(x10))+-0.0341))-((0.0058*((x0)**2)+0.5236*((x1)**2)+0.5609*((x2)**2)+0.5328*((x3)**2)+0.5098*((x4)**2)+0.5166*((x5)**2)+0.5401*((x6)**2)+0.5213*((x7)**2)+0.5186*((x8)**2)+0.5393*((x9)**2)+0.5168*((x10)**2)+-0.1337)))+-0.0083)	
21	1.14786994	0.22454335	0.27285495	0.00159184	(-0.9544*(((-0.0011*(cos(x0))+-0.0245*(cos(x1))+-0.1214*(cos(x2))+-0.0556*(cos(x3))+0.0481*(cos(x4))+0.0310*(cos(x5))+-0.0158*(cos(x6))+0.0321*(cos(x7))+0.0267*(cos(x8))+-0.0499*(cos(x9))+0.0177*(cos(x10))+-0.0341))-((0.0058*((x0)**2)+0.5236*((x1)**2)+0.5609*((x2)**2)+0.5328*((x3)**2)+0.5098*((x4)**2)+0.5166*((x5)**2)+0.5401*((x6)**2)+0.5213*((x7)**2)+0.5186*((x8)**2)+0.5393*((x9)**2)+0.5168*((x10)**2)+-0.1337)))+-0.0083)	
22	0.60360831	0.22556593	0.24499498	0.00159184	(-0.9544*(((-0.0011*(cos(x0))+-0.0245*(cos(x1))+-0.1214*(cos(x2))+-0.0556*(cos(x3))+0.0481*(cos(x4))+0.0310*(cos(x5))+-0.0158*(cos(x6))+0.0321*(cos(x7))+0.0267*(cos(x8))+-0.0499*(cos(x9))+0.0177*(cos(x10))+-0.0341))-((0.0058*((x0)**2)+0.5236*((x1)**2)+0.5609*((x2)**2)+0.5328*((x3)**2)+0.5098*((x4)**2)+0.5166*((x5)**2)+0.5401*((x6)**2)+0.5213*((x7)**2)+0.5186*((x8)**2)+0.5393*((x9)**2)+0.5168*((x10)**2)+-0.1337)))+-0.0083)	
23	0.12747696	0.22442964	0.20284033	0.00159184	(-0.9544*(((-0.0011*(cos(x0))+-0.0245*(cos(x1))+-0.1214*(cos(x2))+-0.0556*(cos(x3))+0.0481*(cos(x4))+0.0310*(cos(x5))+-0.0158*(cos(x6))+0.0321*(cos(x7))+0.0267*(cos(x8))+-0.0499*(cos(x9))+0.0177*(cos(x10))+-0.0341))-((0.0058*((x0)**2)+0.5236*((x1)**2)+0.5609*((x2)**2)+0.5328*((x3)**2)+0.5098*((x4)**2)+0.5166*((x5)**2)+0.5401*((x6)**2)+0.5213*((x7)**2)+0.5186*((x8)**2)+0.5393*((x9)**2)+0.5168*((x10)**2)+-0.1337)))+-0.0083)	
24	0.59136868	0.22075790	0.15099503	0.00159184	(-0.9544*(((-0.0011*(cos(x0))+-0.0245*(cos(x1))+-0.1214*(cos(x2))+-0.0556*(cos(x3))+0.0481*(cos(x4))+0.0310*(cos(x5))+-0.0158*(cos(x6))+0.0321*(cos(x7))+0.0267*(cos(x8))+-0.0499*(cos(x9))+0.0177*(cos(x10))+-0.0341))-((0.0058*((x0)**2)+0.5236*((x1)**2)+0.5609*((x2)**2)+0.5328*((x3)**2)+0.5098*((x4)**2)+0.5166*((x5)**2)+0.5401*((x6)**2)+0.5213*((x7)**2)+0.5186*((x8)**2)+0.5393*((x9)**2)+0.5168*((x10)**2)+-0.1337)))+-0.0083)	
25	0.50535876	0.21918842	0.18936832	0.00159184	(-0.9544*(((-0.0011*(cos(x0))+-0.0245*(cos(x1))+-0.1214*(cos(x2))+-0.0556*(cos(x3))+0.0481*(cos(x4))+0.0310*(cos(x5))+-0.0158*(cos(x6))+0.0321*(cos(x7))+0.0267*(cos(x8))+-0.0499*(cos(x9))+0.0177*(cos(x10))+-0.0341))-((0.0058*((x0)**2)+0.5236*((x1)**2)+0.5609*((x2)**2)+0.5328*((x3)**2)+0.5098*((x4)**2)+0.5166*((x5)**2)+0.5401*((x6)**2)+0.5213*((x7)**2)+0.5186*((x8)**2)+0.5393*((x9)**2)+0.5168*((x10)**2)+-0.1337)))+-0.0083)	
26	1.54733682	0.21940559	0.22353184	0.00159184	(-0.9544*(((-0.0011*(cos(x0))+-0.0245*(cos(x1))+-0.1214*(cos(x2))+-0.0556*(cos(x3))+0.0481*(cos(x4))+0.0310*(cos(x5))+-0.0158*(cos(x6))+0.0321*(cos(x7))+0.0267*(cos(x8))+-0.0499*(cos(x9))+0.0177*(cos(x10))+-0.0341))-((0.0058*((x0)**2)+0.5236*((x1)**2)+0.5609*((x2)**2)+0.5328*((x3)**2)+0.5098*((x4)**2)+0.5166*((x5)**2)+0.5401*((x6)**2)+0.5213*((x7)**2)+0.5186*((x8)**2)+0.5393*((x9)**2)+0.5168*((x10)**2)+-0.1337)))+-0.0083)	
27	0.67332691	0.21739909	0.17927571	0.00159184	(-0.9544*(((-0.0011*(cos(x0))+-0.0245*(cos(x1))+-0.1214*(cos(x2))+-0.0556*(cos(x3))+0.0481*(cos(x4))+0.0310*(cos(x5))+-0.0158*(cos(x6))+0.0321*(cos(x7))+0.0267*(cos(x8))+-0.0499*(cos(x9))+0.0177*(cos(x10))+-0.0341))-((0.0058*((x0)**2)+0.5236*((x1)**2)+0.5609*((x2)**2)+0.5328*((x3)**2)+0.5098*((x4)**2)+0.5166*((x5)**2)+0.5401*((x6)**2)+0.5213*((x7)**2)+0.5186*((x8)**2)+0.5393*((x9)**2)+0.5168*((x10)**2)+-0.1337)))+-0.0083)	
28	0.19107255	0.21615887	0.19259445	0.00159184	(-0.9544*(((-0.0011*(cos(x0))+-0.0245*(cos(x1))+-0.1214*(cos(x2))+-0.0556*(cos(x3))+0.0481*(cos(x4))+0.0310*(cos(x5))+-0.0158*(cos(x6))+0.0321*(cos(x7))+0.0267*(cos(x8))+-0.0499*(cos(x9))+0.0177*(cos(x10))+-0.0341))-((0.0058*((x0)**2)+0.5236*((x1)**2)+0.5609*((x2)**2)+0.5328*((x3)**2)+0.5098*((x4)**2)+0.5166*((x5)**2)+0.5401*((x6)**2)+0.5213*((x7)**2)+0.5186*((x8)**2)+0.5393*((x9)**2)+0.5168*((x10)**2)+-0.1337)))+-0.0083)	
29	0.12159433	0.21676919	0.22836547	0.00159184	(-0.9544*(((-0.0011*(cos(x0))+-0.0245*(cos(x1))+-0.1214*(cos(x2))+-0.0556*(cos(x3))+0.0481*(cos(x4))+0.0310*(cos(x5))+-0.0158*(cos(x6))+0.0321*(cos(x7))+0.0267*(cos(x8))+-0.0499*(cos(x9))+0.0177*(cos(x10))+-0.0341))-((0.0058*((x0)**2)+0.5236*((x1)**2)+0.5609*((x2)**2)+0.5328*((x3)**2)+0.5098*((x4)**2)+0.5166*((x5)**2)+0.5401*((x6)**2)+0.5213*((x7)**2)+0.5186*((x8)**2)+0.5393*((x9)**2)+0.5168*((x10)**2)+-0.1337)))+-0.0083)	
30	0.22514863	0.21661511	0.21368761	0.00159184	(-0.9544*(((-0.0011*(cos(x0))+-0.0245*(cos(x1))+-0.1214*(cos(x2))+-0.0556*(cos(x3))+0.0481*(cos(x4))+0.0310*(cos(x5))+-0.0158*(cos(x6))+0.0321*(cos(x7))+0.0267*(cos(x8))+-0.0499*(cos(x9))+0.0177*(cos(x10))+-0.0341))-((0.0058*((x0)**2)+0.5236*((x1)**2)+0.5609*((x2)**2)+0.5328*((x3)**2)+0.5098*((x4)**2)+0.5166*((x5)**2)+0.5401*((x6)**2)+0.5213*((x7)**2)+0.5186*((x8)**2)+0.5393*((x9)**2)+0.5168*((x10)**2)+-0.1337)))+-0.0083)	
31	0.25724342	0.21549562	0.19422518	0.00159184	(-0.9544*(((-0.0011*(cos(x0))+-0.0245*(cos(x1))+-0.1214*(cos(x2))+-0.0556*(cos(x3))+0.0481*(cos(x4))+0.0310*(cos(x5))+-0.0158*(cos(x6))+0.0321*(cos(x7))+0.0267*(cos(x8))+-0.0499*(cos(x9))+0.0177*(cos(x10))+-0.0341))-((0.0058*((x0)**2)+0.5236*((x1)**2)+0.5609*((x2)**2)+0.5328*((x3)**2)+0.5098*((x4)**2)+0.5166*((x5)**2)+0.5401*((x6)**2)+0.5213*((x7)**2)+0.5186*((x8)**2)+0.5393*((x9)**2)+0.5168*((x10)**2)+-0.1337)))+-0.0083)	
32	0.33954915	0.21354641	0.17651127	0.00159184	(-0.9544*(((-0.0011*(cos(x0))+-0.0245*(cos(x1))+-0.1214*(cos(x2))+-0.0556*(cos(x3))+0.0481*(cos(x4))+0.0310*(cos(x5))+-0.0158*(cos(x6))+0.0321*(cos(x7))+0.0267*(cos(x8))+-0.0499*(cos(x9))+0.0177*(cos(x10))+-0.0341))-((0.0058*((x0)**2)+0.5236*((x1)**2)+0.5609*((x2)**2)+0.5328*((x3)**2)+0.5098*((x4)**2)+0.5166*((x5)**2)+0.5401*((x6)**2)+0.5213*((x7)**2)+0.5186*((x8)**2)+0.5393*((x9)**2)+0.5168*((x10)**2)+-0.1337)))+-0.0083)	
33	0.66915637	0.21699686	0.28255564	0.00159184	(-0.9544*(((-0.0011*(cos(x0))+-0.0245*(cos(x1))+-0.1214*(cos(x2))+-0.0556*(cos(x3))+0.0481*(cos(x4))+0.0310*(cos(x5))+-0.0158*(cos(x6))+0.0321*(cos(x7))+0.0267*(cos(x8))+-0.0499*(cos(x9))+0.0177*(cos(x10))+-0.0341))-((0.0058*((x0)**2)+0.5236*((x1)**2)+0.5609*((x2)**2)+0.5328*((x3)**2)+0.5098*((x4)**2)+0.5166*((x5)**2)+0.5401*((x6)**2)+0.5213*((x7)**2)+0.5186*((x8)**2)+0.5393*((x9)**2)+0.5168*((x10)**2)+-0.1337)))+-0.0083)	
34	0.93272460	0.21333501	0.14375980	0.00159184	(-0.9544*(((-0.0011*(cos(x0))+-0.0245*(cos(x1))+-0.1214*(cos(x2))+-0.0556*(cos(x3))+0.0481*(cos(x4))+0.0310*(cos(x5))+-0.0158*(cos(x6))+0.0321*(cos(x7))+0.0267*(cos(x8))+-0.0499*(cos(x9))+0.0177*(cos(x10))+-0.0341))-((0.0058*((x0)**2)+0.5236*((x1)**2)+0.5609*((x2)**2)+0.5328*((x3)**2)+0.5098*((x4)**2)+0.5166*((x5)**2)+0.5401*((x6)**2)+0.5213*((x7)**2)+0.5186*((x8)**2)+0.5393*((x9)**2)+0.5168*((x10)**2)+-0.1337)))+-0.0083)	
35	1.49852264	0.21322207	0.21107645	0.00159184	(-0.9544*(((-0.0011*(cos(x0))+-0.0245*(cos(x1))+-0.1214*(cos(x2))+-0.0556*(cos(x3))+0.0481*(cos(x4))+0.0310*(cos(x5))+-0.0158*(cos(x6))+0.0321*(cos(x7))+0.0267*(cos(x8))+-0.0499*(cos(x9))+0.0177*(cos(x10))+-0.0341))-((0.0058*((x0)**2)+0.5236*((x1)**2)+0.5609*((x2)**2)+0.5328*((x3)**2)+0.5098*((x4)**2)+0.5166*((x5)**2)+0.5401*((x6)**2)+0.5213*((x7)**2)+0.5186*((x8)**2)+0.5393*((x9)**2)+0.5168*((x10)**2)+-0.1337)))+-0.0083)	
36	0.42877814	0.21447709	0.23832253	0.00159184	(-0.9544*(((-0.0011*(cos(x0))+-0.0245*(cos(x1))+-0.1214*(cos(x2))+-0.0556*(cos(x3))+0.0481*(cos(x4))+0.0310*(cos(x5))+-0.0158*(cos(x6))+0.0321*(cos(x7))+0.0267*(cos(x8))+-0.0499*(cos(x9))+0.0177*(cos(x10))+-0.0341))-((0.0058*((x0)**2)+0.5236*((x1)**2)+0.5609*((x2)**2)+0.5328*((x3)**2)+0.5098*((x4)**2)+0.5166*((x5)**2)+0.5401*((x6)**2)+0.5213*((x7)**2)+0.5186*((x8)**2)+0.5393*((x9)**2)+0.5168*((x10)**2)+-0.1337)))+-0.0083)	
37	0.17037302	0.21421543	0.20924397	0.00159184	(-0.9544*(((-0.0011*(cos(x0))+-0.0245*(cos(x1))+-0.1214*(cos(x2))+-0.0556*(cos(x3))+0.0481*(cos(x4))+0.0310*(cos(x5))+-0.0158*(cos(x6))+0.0321*(cos(x7))+0.0267*(cos(x8))+-0.0499*(cos(x9))+0.0177*(cos(x10))+-0.0341))-((0.0058*((x0)**2)+0.5236*((x1)**2)+0.5609*((x2)**2)+0.5328*((x3)**2)+0.5098*((x4)**2)+0.5166*((x5)**2)+0.5401*((x6)**2)+0.5213*((x7)**2)+0.5186*((x8)**2)+0.5393*((x9)**2)+0.5168*((x10)**2)+-0.1337)))+-0.0083)	
38	0.20521779	0.21242744	0.17845564	0.00159184	(-0.9544*(((-0.0011*(cos(x0))+-0.0245*(cos(x1))+-0.1214*(cos(x2))+-0.0556*(cos(x3))+0.0481*(cos(x4))+0.0310*(cos(x5))+-0.0158*(cos(x6))+0.0321*(cos(x7))+0.0267*(cos(x8))+-0.0499*(cos(x9))+0.0177*(cos(x10))+-0.0341))-((0.0058*((x0)**2)+0.5236*((x1)**2)+0.5609*((x2)**2)+0.5328*((x3)**2)+0.5098*((x4)**2)+0.5166*((x5)**2)+0.5401*((x6)**2)+0.5213*((x7)**2)+0.5186*((x8)**2)+0.5393*((x9)**2)+0.5168*((x10)**2)+-0.1337)))+-0.0083)	
39	1.72098100	0.20740718	0.11202204	0.00159184	(-0.9544*(((-0.0011*(cos(x0))+-0.0245*(cos(x1))+-0.1214*(cos(x2))+-0.0556*(cos(x3))+0.0481*(cos(x4))+0.0310*(cos(x5))+-0.0158*(cos(x6))+0.0321*(cos(x7))+0.0267*(cos(x8))+-0.0499*(cos(x9))+0.0177*(cos(x10))+-0.0341))-((0.0058*((x0)**2)+0.5236*((x1)**2)+0.5609*((x2)**2)+0.5328*((x3)**2)+0.5098*((x4)**2)+0.5166*((x5)**2)+0.5401*((x6)**2)+0.5213*((x7)**2)+0.5186*((x8)**2)+0.5393*((x9)**2)+0.5168*((x10)**2)+-0.1337)))+-0.0083)	
40	0.17472596	0.20620605	0.18338475	0.00159184	(-0.9544*(((-0.0011*(cos(x0))+-0.0245*(cos(x1))+-0.1214*(cos(x2))+-0.0556*(cos(x3))+0.0481*(cos(x4))+0.0310*(cos(x5))+-0.0158*(cos(x6))+0.0321*(cos(x7))+0.0267*(cos(x8))+-0.0499*(cos(x9))+0.0177*(cos(x10))+-0.0341))-((0.0058*((x0)**2)+0.5236*((x1)**2)+0.5609*((x2)**2)+0.5328*((x3)**2)+0.5098*((x4)**2)+0.5166*((x5)**2)+0.5401*((x6)**2)+0.5213*((x7)**2)+0.5186*((x8)**2)+0.5393*((x9)**2)+0.5168*((x10)**2)+-0.1337)))+-0.0083)	
