iteration	loss	baseline	error	formula	error	
11	0.48790351	0.18974458	0.09074347	0.04075641	(2.3591*(((-0.0369*(0)+-0.1023*(0)+-0.0559*(0)+0.0172*(0)+0.0079*(0)+0.1127*(0)+-0.0196*(0)+-0.1356*(0)+-0.0506*(0)+0.0924*(0)+-0.0862*(0)+0.0630*(0)+0.0591*(0)+-0.1328*(0)+0.1730*(0)+0.1395*(0)+-0.0183*(0)+0.0825*(0)+0.2164*(0)+-0.0260*(0)+-0.0267*(0)+-0.1959))+((0.0250*((x0)**2)+0.2051*((x1)**2)+0.2032*((x2)**2)+0.1985*((x3)**2)+0.1981*((x4)**2)+0.2107*((x5)**2)+0.2161*((x6)**2)+0.2080*((x7)**2)+0.1953*((x8)**2)+0.2003*((x9)**2)+0.2122*((x10)**2)+0.2150*((x11)**2)+0.1954*((x12)**2)+0.2035*((x13)**2)+0.2055*((x14)**2)+0.2025*((x15)**2)+0.1921*((x16)**2)+0.1988*((x17)**2)+0.1970*((x18)**2)+0.2123*((x19)**2)+0.2148*((x20)**2)+0.0058)))+0.8218)	
12	1.53412271	0.18905959	0.17604482	0.04075641	(2.3591*(((-0.0369*(0)+-0.1023*(0)+-0.0559*(0)+0.0172*(0)+0.0079*(0)+0.1127*(0)+-0.0196*(0)+-0.1356*(0)+-0.0506*(0)+0.0924*(0)+-0.0862*(0)+0.0630*(0)+0.0591*(0)+-0.1328*(0)+0.1730*(0)+0.1395*(0)+-0.0183*(0)+0.0825*(0)+0.2164*(0)+-0.0260*(0)+-0.0267*(0)+-0.1959))+((0.0250*((x0)**2)+0.2051*((x1)**2)+0.2032*((x2)**2)+0.1985*((x3)**2)+0.1981*((x4)**2)+0.2107*((x5)**2)+0.2161*((x6)**2)+0.2080*((x7)**2)+0.1953*((x8)**2)+0.2003*((x9)**2)+0.2122*((x10)**2)+0.2150*((x11)**2)+0.1954*((x12)**2)+0.2035*((x13)**2)+0.2055*((x14)**2)+0.2025*((x15)**2)+0.1921*((x16)**2)+0.1988*((x17)**2)+0.1970*((x18)**2)+0.2123*((x19)**2)+0.2148*((x20)**2)+0.0058)))+0.8218)	
13	0.36853403	0.18407905	0.08944904	0.04075641	(2.3591*(((-0.0369*(0)+-0.1023*(0)+-0.0559*(0)+0.0172*(0)+0.0079*(0)+0.1127*(0)+-0.0196*(0)+-0.1356*(0)+-0.0506*(0)+0.0924*(0)+-0.0862*(0)+0.0630*(0)+0.0591*(0)+-0.1328*(0)+0.1730*(0)+0.1395*(0)+-0.0183*(0)+0.0825*(0)+0.2164*(0)+-0.0260*(0)+-0.0267*(0)+-0.1959))+((0.0250*((x0)**2)+0.2051*((x1)**2)+0.2032*((x2)**2)+0.1985*((x3)**2)+0.1981*((x4)**2)+0.2107*((x5)**2)+0.2161*((x6)**2)+0.2080*((x7)**2)+0.1953*((x8)**2)+0.2003*((x9)**2)+0.2122*((x10)**2)+0.2150*((x11)**2)+0.1954*((x12)**2)+0.2035*((x13)**2)+0.2055*((x14)**2)+0.2025*((x15)**2)+0.1921*((x16)**2)+0.1988*((x17)**2)+0.1970*((x18)**2)+0.2123*((x19)**2)+0.2148*((x20)**2)+0.0058)))+0.8218)	
14	0.25785953	0.18110140	0.12452605	0.04075641	(2.3591*(((-0.0369*(0)+-0.1023*(0)+-0.0559*(0)+0.0172*(0)+0.0079*(0)+0.1127*(0)+-0.0196*(0)+-0.1356*(0)+-0.0506*(0)+0.0924*(0)+-0.0862*(0)+0.0630*(0)+0.0591*(0)+-0.1328*(0)+0.1730*(0)+0.1395*(0)+-0.0183*(0)+0.0825*(0)+0.2164*(0)+-0.0260*(0)+-0.0267*(0)+-0.1959))+((0.0250*((x0)**2)+0.2051*((x1)**2)+0.2032*((x2)**2)+0.1985*((x3)**2)+0.1981*((x4)**2)+0.2107*((x5)**2)+0.2161*((x6)**2)+0.2080*((x7)**2)+0.1953*((x8)**2)+0.2003*((x9)**2)+0.2122*((x10)**2)+0.2150*((x11)**2)+0.1954*((x12)**2)+0.2035*((x13)**2)+0.2055*((x14)**2)+0.2025*((x15)**2)+0.1921*((x16)**2)+0.1988*((x17)**2)+0.1970*((x18)**2)+0.2123*((x19)**2)+0.2148*((x20)**2)+0.0058)))+0.8218)	
15	0.66514653	0.17802028	0.11947930	0.04075641	(2.3591*(((-0.0369*(0)+-0.1023*(0)+-0.0559*(0)+0.0172*(0)+0.0079*(0)+0.1127*(0)+-0.0196*(0)+-0.1356*(0)+-0.0506*(0)+0.0924*(0)+-0.0862*(0)+0.0630*(0)+0.0591*(0)+-0.1328*(0)+0.1730*(0)+0.1395*(0)+-0.0183*(0)+0.0825*(0)+0.2164*(0)+-0.0260*(0)+-0.0267*(0)+-0.1959))+((0.0250*((x0)**2)+0.2051*((x1)**2)+0.2032*((x2)**2)+0.1985*((x3)**2)+0.1981*((x4)**2)+0.2107*((x5)**2)+0.2161*((x6)**2)+0.2080*((x7)**2)+0.1953*((x8)**2)+0.2003*((x9)**2)+0.2122*((x10)**2)+0.2150*((x11)**2)+0.1954*((x12)**2)+0.2035*((x13)**2)+0.2055*((x14)**2)+0.2025*((x15)**2)+0.1921*((x16)**2)+0.1988*((x17)**2)+0.1970*((x18)**2)+0.2123*((x19)**2)+0.2148*((x20)**2)+0.0058)))+0.8218)	
16	0.47988516	0.17547375	0.12708949	0.04075641	(2.3591*(((-0.0369*(0)+-0.1023*(0)+-0.0559*(0)+0.0172*(0)+0.0079*(0)+0.1127*(0)+-0.0196*(0)+-0.1356*(0)+-0.0506*(0)+0.0924*(0)+-0.0862*(0)+0.0630*(0)+0.0591*(0)+-0.1328*(0)+0.1730*(0)+0.1395*(0)+-0.0183*(0)+0.0825*(0)+0.2164*(0)+-0.0260*(0)+-0.0267*(0)+-0.1959))+((0.0250*((x0)**2)+0.2051*((x1)**2)+0.2032*((x2)**2)+0.1985*((x3)**2)+0.1981*((x4)**2)+0.2107*((x5)**2)+0.2161*((x6)**2)+0.2080*((x7)**2)+0.1953*((x8)**2)+0.2003*((x9)**2)+0.2122*((x10)**2)+0.2150*((x11)**2)+0.1954*((x12)**2)+0.2035*((x13)**2)+0.2055*((x14)**2)+0.2025*((x15)**2)+0.1921*((x16)**2)+0.1988*((x17)**2)+0.1970*((x18)**2)+0.2123*((x19)**2)+0.2148*((x20)**2)+0.0058)))+0.8218)	
17	0.48974371	0.17255728	0.11714442	0.04075641	(2.3591*(((-0.0369*(0)+-0.1023*(0)+-0.0559*(0)+0.0172*(0)+0.0079*(0)+0.1127*(0)+-0.0196*(0)+-0.1356*(0)+-0.0506*(0)+0.0924*(0)+-0.0862*(0)+0.0630*(0)+0.0591*(0)+-0.1328*(0)+0.1730*(0)+0.1395*(0)+-0.0183*(0)+0.0825*(0)+0.2164*(0)+-0.0260*(0)+-0.0267*(0)+-0.1959))+((0.0250*((x0)**2)+0.2051*((x1)**2)+0.2032*((x2)**2)+0.1985*((x3)**2)+0.1981*((x4)**2)+0.2107*((x5)**2)+0.2161*((x6)**2)+0.2080*((x7)**2)+0.1953*((x8)**2)+0.2003*((x9)**2)+0.2122*((x10)**2)+0.2150*((x11)**2)+0.1954*((x12)**2)+0.2035*((x13)**2)+0.2055*((x14)**2)+0.2025*((x15)**2)+0.1921*((x16)**2)+0.1988*((x17)**2)+0.1970*((x18)**2)+0.2123*((x19)**2)+0.2148*((x20)**2)+0.0058)))+0.8218)	
18	0.64256155	0.16923633	0.10613836	0.04075641	(2.3591*(((-0.0369*(0)+-0.1023*(0)+-0.0559*(0)+0.0172*(0)+0.0079*(0)+0.1127*(0)+-0.0196*(0)+-0.1356*(0)+-0.0506*(0)+0.0924*(0)+-0.0862*(0)+0.0630*(0)+0.0591*(0)+-0.1328*(0)+0.1730*(0)+0.1395*(0)+-0.0183*(0)+0.0825*(0)+0.2164*(0)+-0.0260*(0)+-0.0267*(0)+-0.1959))+((0.0250*((x0)**2)+0.2051*((x1)**2)+0.2032*((x2)**2)+0.1985*((x3)**2)+0.1981*((x4)**2)+0.2107*((x5)**2)+0.2161*((x6)**2)+0.2080*((x7)**2)+0.1953*((x8)**2)+0.2003*((x9)**2)+0.2122*((x10)**2)+0.2150*((x11)**2)+0.1954*((x12)**2)+0.2035*((x13)**2)+0.2055*((x14)**2)+0.2025*((x15)**2)+0.1921*((x16)**2)+0.1988*((x17)**2)+0.1970*((x18)**2)+0.2123*((x19)**2)+0.2148*((x20)**2)+0.0058)))+0.8218)	
19	0.12630771	0.16728447	0.13019918	0.04075641	(2.3591*(((-0.0369*(0)+-0.1023*(0)+-0.0559*(0)+0.0172*(0)+0.0079*(0)+0.1127*(0)+-0.0196*(0)+-0.1356*(0)+-0.0506*(0)+0.0924*(0)+-0.0862*(0)+0.0630*(0)+0.0591*(0)+-0.1328*(0)+0.1730*(0)+0.1395*(0)+-0.0183*(0)+0.0825*(0)+0.2164*(0)+-0.0260*(0)+-0.0267*(0)+-0.1959))+((0.0250*((x0)**2)+0.2051*((x1)**2)+0.2032*((x2)**2)+0.1985*((x3)**2)+0.1981*((x4)**2)+0.2107*((x5)**2)+0.2161*((x6)**2)+0.2080*((x7)**2)+0.1953*((x8)**2)+0.2003*((x9)**2)+0.2122*((x10)**2)+0.2150*((x11)**2)+0.1954*((x12)**2)+0.2035*((x13)**2)+0.2055*((x14)**2)+0.2025*((x15)**2)+0.1921*((x16)**2)+0.1988*((x17)**2)+0.1970*((x18)**2)+0.2123*((x19)**2)+0.2148*((x20)**2)+0.0058)))+0.8218)	
20	0.21720766	0.16551636	0.13192223	0.04075641	(2.3591*(((-0.0369*(0)+-0.1023*(0)+-0.0559*(0)+0.0172*(0)+0.0079*(0)+0.1127*(0)+-0.0196*(0)+-0.1356*(0)+-0.0506*(0)+0.0924*(0)+-0.0862*(0)+0.0630*(0)+0.0591*(0)+-0.1328*(0)+0.1730*(0)+0.1395*(0)+-0.0183*(0)+0.0825*(0)+0.2164*(0)+-0.0260*(0)+-0.0267*(0)+-0.1959))+((0.0250*((x0)**2)+0.2051*((x1)**2)+0.2032*((x2)**2)+0.1985*((x3)**2)+0.1981*((x4)**2)+0.2107*((x5)**2)+0.2161*((x6)**2)+0.2080*((x7)**2)+0.1953*((x8)**2)+0.2003*((x9)**2)+0.2122*((x10)**2)+0.2150*((x11)**2)+0.1954*((x12)**2)+0.2035*((x13)**2)+0.2055*((x14)**2)+0.2025*((x15)**2)+0.1921*((x16)**2)+0.1988*((x17)**2)+0.1970*((x18)**2)+0.2123*((x19)**2)+0.2148*((x20)**2)+0.0058)))+0.8218)	
21	0.85838169	0.16431953	0.14157967	0.04075641	(2.3591*(((-0.0369*(0)+-0.1023*(0)+-0.0559*(0)+0.0172*(0)+0.0079*(0)+0.1127*(0)+-0.0196*(0)+-0.1356*(0)+-0.0506*(0)+0.0924*(0)+-0.0862*(0)+0.0630*(0)+0.0591*(0)+-0.1328*(0)+0.1730*(0)+0.1395*(0)+-0.0183*(0)+0.0825*(0)+0.2164*(0)+-0.0260*(0)+-0.0267*(0)+-0.1959))+((0.0250*((x0)**2)+0.2051*((x1)**2)+0.2032*((x2)**2)+0.1985*((x3)**2)+0.1981*((x4)**2)+0.2107*((x5)**2)+0.2161*((x6)**2)+0.2080*((x7)**2)+0.1953*((x8)**2)+0.2003*((x9)**2)+0.2122*((x10)**2)+0.2150*((x11)**2)+0.1954*((x12)**2)+0.2035*((x13)**2)+0.2055*((x14)**2)+0.2025*((x15)**2)+0.1921*((x16)**2)+0.1988*((x17)**2)+0.1970*((x18)**2)+0.2123*((x19)**2)+0.2148*((x20)**2)+0.0058)))+0.8218)	
22	1.57658756	0.16857140	0.24935694	0.04075641	(2.3591*(((-0.0369*(0)+-0.1023*(0)+-0.0559*(0)+0.0172*(0)+0.0079*(0)+0.1127*(0)+-0.0196*(0)+-0.1356*(0)+-0.0506*(0)+0.0924*(0)+-0.0862*(0)+0.0630*(0)+0.0591*(0)+-0.1328*(0)+0.1730*(0)+0.1395*(0)+-0.0183*(0)+0.0825*(0)+0.2164*(0)+-0.0260*(0)+-0.0267*(0)+-0.1959))+((0.0250*((x0)**2)+0.2051*((x1)**2)+0.2032*((x2)**2)+0.1985*((x3)**2)+0.1981*((x4)**2)+0.2107*((x5)**2)+0.2161*((x6)**2)+0.2080*((x7)**2)+0.1953*((x8)**2)+0.2003*((x9)**2)+0.2122*((x10)**2)+0.2150*((x11)**2)+0.1954*((x12)**2)+0.2035*((x13)**2)+0.2055*((x14)**2)+0.2025*((x15)**2)+0.1921*((x16)**2)+0.1988*((x17)**2)+0.1970*((x18)**2)+0.2123*((x19)**2)+0.2148*((x20)**2)+0.0058)))+0.8218)	
23	0.06481574	0.16642070	0.12555745	0.04075641	(2.3591*(((-0.0369*(0)+-0.1023*(0)+-0.0559*(0)+0.0172*(0)+0.0079*(0)+0.1127*(0)+-0.0196*(0)+-0.1356*(0)+-0.0506*(0)+0.0924*(0)+-0.0862*(0)+0.0630*(0)+0.0591*(0)+-0.1328*(0)+0.1730*(0)+0.1395*(0)+-0.0183*(0)+0.0825*(0)+0.2164*(0)+-0.0260*(0)+-0.0267*(0)+-0.1959))+((0.0250*((x0)**2)+0.2051*((x1)**2)+0.2032*((x2)**2)+0.1985*((x3)**2)+0.1981*((x4)**2)+0.2107*((x5)**2)+0.2161*((x6)**2)+0.2080*((x7)**2)+0.1953*((x8)**2)+0.2003*((x9)**2)+0.2122*((x10)**2)+0.2150*((x11)**2)+0.1954*((x12)**2)+0.2035*((x13)**2)+0.2055*((x14)**2)+0.2025*((x15)**2)+0.1921*((x16)**2)+0.1988*((x17)**2)+0.1970*((x18)**2)+0.2123*((x19)**2)+0.2148*((x20)**2)+0.0058)))+0.8218)	
24	0.06160119	0.16420010	0.12200858	0.04075641	(2.3591*(((-0.0369*(0)+-0.1023*(0)+-0.0559*(0)+0.0172*(0)+0.0079*(0)+0.1127*(0)+-0.0196*(0)+-0.1356*(0)+-0.0506*(0)+0.0924*(0)+-0.0862*(0)+0.0630*(0)+0.0591*(0)+-0.1328*(0)+0.1730*(0)+0.1395*(0)+-0.0183*(0)+0.0825*(0)+0.2164*(0)+-0.0260*(0)+-0.0267*(0)+-0.1959))+((0.0250*((x0)**2)+0.2051*((x1)**2)+0.2032*((x2)**2)+0.1985*((x3)**2)+0.1981*((x4)**2)+0.2107*((x5)**2)+0.2161*((x6)**2)+0.2080*((x7)**2)+0.1953*((x8)**2)+0.2003*((x9)**2)+0.2122*((x10)**2)+0.2150*((x11)**2)+0.1954*((x12)**2)+0.2035*((x13)**2)+0.2055*((x14)**2)+0.2025*((x15)**2)+0.1921*((x16)**2)+0.1988*((x17)**2)+0.1970*((x18)**2)+0.2123*((x19)**2)+0.2148*((x20)**2)+0.0058)))+0.8218)	
25	0.62177545	0.16212469	0.12269193	0.04075641	(2.3591*(((-0.0369*(0)+-0.1023*(0)+-0.0559*(0)+0.0172*(0)+0.0079*(0)+0.1127*(0)+-0.0196*(0)+-0.1356*(0)+-0.0506*(0)+0.0924*(0)+-0.0862*(0)+0.0630*(0)+0.0591*(0)+-0.1328*(0)+0.1730*(0)+0.1395*(0)+-0.0183*(0)+0.0825*(0)+0.2164*(0)+-0.0260*(0)+-0.0267*(0)+-0.1959))+((0.0250*((x0)**2)+0.2051*((x1)**2)+0.2032*((x2)**2)+0.1985*((x3)**2)+0.1981*((x4)**2)+0.2107*((x5)**2)+0.2161*((x6)**2)+0.2080*((x7)**2)+0.1953*((x8)**2)+0.2003*((x9)**2)+0.2122*((x10)**2)+0.2150*((x11)**2)+0.1954*((x12)**2)+0.2035*((x13)**2)+0.2055*((x14)**2)+0.2025*((x15)**2)+0.1921*((x16)**2)+0.1988*((x17)**2)+0.1970*((x18)**2)+0.2123*((x19)**2)+0.2148*((x20)**2)+0.0058)))+0.8218)	
26	0.19819041	0.16234496	0.16652998	0.04075641	(2.3591*(((-0.0369*(0)+-0.1023*(0)+-0.0559*(0)+0.0172*(0)+0.0079*(0)+0.1127*(0)+-0.0196*(0)+-0.1356*(0)+-0.0506*(0)+0.0924*(0)+-0.0862*(0)+0.0630*(0)+0.0591*(0)+-0.1328*(0)+0.1730*(0)+0.1395*(0)+-0.0183*(0)+0.0825*(0)+0.2164*(0)+-0.0260*(0)+-0.0267*(0)+-0.1959))+((0.0250*((x0)**2)+0.2051*((x1)**2)+0.2032*((x2)**2)+0.1985*((x3)**2)+0.1981*((x4)**2)+0.2107*((x5)**2)+0.2161*((x6)**2)+0.2080*((x7)**2)+0.1953*((x8)**2)+0.2003*((x9)**2)+0.2122*((x10)**2)+0.2150*((x11)**2)+0.1954*((x12)**2)+0.2035*((x13)**2)+0.2055*((x14)**2)+0.2025*((x15)**2)+0.1921*((x16)**2)+0.1988*((x17)**2)+0.1970*((x18)**2)+0.2123*((x19)**2)+0.2148*((x20)**2)+0.0058)))+0.8218)	
