iteration	loss	baseline	error	formula	error	
31	1.59733057	0.25844061	0.34497693	0.00008504	(1.4292*(((-0.0021*(sin(x0))+-0.0005*(sin(x1))+0.0041*(sin(x2))+0.0010*(sin(x3))+-0.0025*(sin(x4))+-0.0024*(sin(x5))+0.0035*(sin(x6))+-0.0025*(sin(x7))+-0.0043*(sin(x8))+-0.4002))+((0.0014*((x0)**2)+0.3514*((x1)**2)+0.3498*((x2)**2)+0.3498*((x3)**2)+0.3497*((x4)**2)+0.3507*((x5)**2)+0.3489*((x6)**2)+0.3498*((x7)**2)+0.3494*((x8)**2)+-0.3336)))+1.0450)	
32	0.40567461	0.25968570	0.28334203	0.00008504	(1.4292*(((-0.0021*(sin(x0))+-0.0005*(sin(x1))+0.0041*(sin(x2))+0.0010*(sin(x3))+-0.0025*(sin(x4))+-0.0024*(sin(x5))+0.0035*(sin(x6))+-0.0025*(sin(x7))+-0.0043*(sin(x8))+-0.4002))+((0.0014*((x0)**2)+0.3514*((x1)**2)+0.3498*((x2)**2)+0.3498*((x3)**2)+0.3497*((x4)**2)+0.3507*((x5)**2)+0.3489*((x6)**2)+0.3498*((x7)**2)+0.3494*((x8)**2)+-0.3336)))+1.0450)	
33	0.19671403	0.25942430	0.25445816	0.00008504	(1.4292*(((-0.0021*(sin(x0))+-0.0005*(sin(x1))+0.0041*(sin(x2))+0.0010*(sin(x3))+-0.0025*(sin(x4))+-0.0024*(sin(x5))+0.0035*(sin(x6))+-0.0025*(sin(x7))+-0.0043*(sin(x8))+-0.4002))+((0.0014*((x0)**2)+0.3514*((x1)**2)+0.3498*((x2)**2)+0.3498*((x3)**2)+0.3497*((x4)**2)+0.3507*((x5)**2)+0.3489*((x6)**2)+0.3498*((x7)**2)+0.3494*((x8)**2)+-0.3336)))+1.0450)	
34	1.02929199	0.25669840	0.20490658	0.00008504	(1.4292*(((-0.0021*(sin(x0))+-0.0005*(sin(x1))+0.0041*(sin(x2))+0.0010*(sin(x3))+-0.0025*(sin(x4))+-0.0024*(sin(x5))+0.0035*(sin(x6))+-0.0025*(sin(x7))+-0.0043*(sin(x8))+-0.4002))+((0.0014*((x0)**2)+0.3514*((x1)**2)+0.3498*((x2)**2)+0.3498*((x3)**2)+0.3497*((x4)**2)+0.3507*((x5)**2)+0.3489*((x6)**2)+0.3498*((x7)**2)+0.3494*((x8)**2)+-0.3336)))+1.0450)	
35	1.49438989	0.25316370	0.18600421	0.00008504	(1.4292*(((-0.0021*(sin(x0))+-0.0005*(sin(x1))+0.0041*(sin(x2))+0.0010*(sin(x3))+-0.0025*(sin(x4))+-0.0024*(sin(x5))+0.0035*(sin(x6))+-0.0025*(sin(x7))+-0.0043*(sin(x8))+-0.4002))+((0.0014*((x0)**2)+0.3514*((x1)**2)+0.3498*((x2)**2)+0.3498*((x3)**2)+0.3497*((x4)**2)+0.3507*((x5)**2)+0.3489*((x6)**2)+0.3498*((x7)**2)+0.3494*((x8)**2)+-0.3336)))+1.0450)	
36	0.23163748	0.25125721	0.21503401	0.00008504	(1.4292*(((-0.0021*(sin(x0))+-0.0005*(sin(x1))+0.0041*(sin(x2))+0.0010*(sin(x3))+-0.0025*(sin(x4))+-0.0024*(sin(x5))+0.0035*(sin(x6))+-0.0025*(sin(x7))+-0.0043*(sin(x8))+-0.4002))+((0.0014*((x0)**2)+0.3514*((x1)**2)+0.3498*((x2)**2)+0.3498*((x3)**2)+0.3497*((x4)**2)+0.3507*((x5)**2)+0.3489*((x6)**2)+0.3498*((x7)**2)+0.3494*((x8)**2)+-0.3336)))+1.0450)	
37	0.52353990	0.24828891	0.19189148	0.00008504	(1.4292*(((-0.0021*(sin(x0))+-0.0005*(sin(x1))+0.0041*(sin(x2))+0.0010*(sin(x3))+-0.0025*(sin(x4))+-0.0024*(sin(x5))+0.0035*(sin(x6))+-0.0025*(sin(x7))+-0.0043*(sin(x8))+-0.4002))+((0.0014*((x0)**2)+0.3514*((x1)**2)+0.3498*((x2)**2)+0.3498*((x3)**2)+0.3497*((x4)**2)+0.3507*((x5)**2)+0.3489*((x6)**2)+0.3498*((x7)**2)+0.3494*((x8)**2)+-0.3336)))+1.0450)	
38	0.22761194	0.24557367	0.19398420	0.00008504	(1.4292*(((-0.0021*(sin(x0))+-0.0005*(sin(x1))+0.0041*(sin(x2))+0.0010*(sin(x3))+-0.0025*(sin(x4))+-0.0024*(sin(x5))+0.0035*(sin(x6))+-0.0025*(sin(x7))+-0.0043*(sin(x8))+-0.4002))+((0.0014*((x0)**2)+0.3514*((x1)**2)+0.3498*((x2)**2)+0.3498*((x3)**2)+0.3497*((x4)**2)+0.3507*((x5)**2)+0.3489*((x6)**2)+0.3498*((x7)**2)+0.3494*((x8)**2)+-0.3336)))+1.0450)	
39	0.11451183	0.24545053	0.24311106	0.00008504	(1.4292*(((-0.0021*(sin(x0))+-0.0005*(sin(x1))+0.0041*(sin(x2))+0.0010*(sin(x3))+-0.0025*(sin(x4))+-0.0024*(sin(x5))+0.0035*(sin(x6))+-0.0025*(sin(x7))+-0.0043*(sin(x8))+-0.4002))+((0.0014*((x0)**2)+0.3514*((x1)**2)+0.3498*((x2)**2)+0.3498*((x3)**2)+0.3497*((x4)**2)+0.3507*((x5)**2)+0.3489*((x6)**2)+0.3498*((x7)**2)+0.3494*((x8)**2)+-0.3336)))+1.0450)	
40	0.80723572	0.24414185	0.21927677	0.00008504	(1.4292*(((-0.0021*(sin(x0))+-0.0005*(sin(x1))+0.0041*(sin(x2))+0.0010*(sin(x3))+-0.0025*(sin(x4))+-0.0024*(sin(x5))+0.0035*(sin(x6))+-0.0025*(sin(x7))+-0.0043*(sin(x8))+-0.4002))+((0.0014*((x0)**2)+0.3514*((x1)**2)+0.3498*((x2)**2)+0.3498*((x3)**2)+0.3497*((x4)**2)+0.3507*((x5)**2)+0.3489*((x6)**2)+0.3498*((x7)**2)+0.3494*((x8)**2)+-0.3336)))+1.0450)	
41	0.82072639	0.24071802	0.17566529	0.00008504	(1.4292*(((-0.0021*(sin(x0))+-0.0005*(sin(x1))+0.0041*(sin(x2))+0.0010*(sin(x3))+-0.0025*(sin(x4))+-0.0024*(sin(x5))+0.0035*(sin(x6))+-0.0025*(sin(x7))+-0.0043*(sin(x8))+-0.4002))+((0.0014*((x0)**2)+0.3514*((x1)**2)+0.3498*((x2)**2)+0.3498*((x3)**2)+0.3497*((x4)**2)+0.3507*((x5)**2)+0.3489*((x6)**2)+0.3498*((x7)**2)+0.3494*((x8)**2)+-0.3336)))+1.0450)	
42	0.73100549	0.24357025	0.29776284	0.00008504	(1.4292*(((-0.0021*(sin(x0))+-0.0005*(sin(x1))+0.0041*(sin(x2))+0.0010*(sin(x3))+-0.0025*(sin(x4))+-0.0024*(sin(x5))+0.0035*(sin(x6))+-0.0025*(sin(x7))+-0.0043*(sin(x8))+-0.4002))+((0.0014*((x0)**2)+0.3514*((x1)**2)+0.3498*((x2)**2)+0.3498*((x3)**2)+0.3497*((x4)**2)+0.3507*((x5)**2)+0.3489*((x6)**2)+0.3498*((x7)**2)+0.3494*((x8)**2)+-0.3336)))+1.0450)	
43	0.41418758	0.24383983	0.24896179	0.00008504	(1.4292*(((-0.0021*(sin(x0))+-0.0005*(sin(x1))+0.0041*(sin(x2))+0.0010*(sin(x3))+-0.0025*(sin(x4))+-0.0024*(sin(x5))+0.0035*(sin(x6))+-0.0025*(sin(x7))+-0.0043*(sin(x8))+-0.4002))+((0.0014*((x0)**2)+0.3514*((x1)**2)+0.3498*((x2)**2)+0.3498*((x3)**2)+0.3497*((x4)**2)+0.3507*((x5)**2)+0.3489*((x6)**2)+0.3498*((x7)**2)+0.3494*((x8)**2)+-0.3336)))+1.0450)	
44	0.43165800	0.24395414	0.24612606	0.00008504	(1.4292*(((-0.0021*(sin(x0))+-0.0005*(sin(x1))+0.0041*(sin(x2))+0.0010*(sin(x3))+-0.0025*(sin(x4))+-0.0024*(sin(x5))+0.0035*(sin(x6))+-0.0025*(sin(x7))+-0.0043*(sin(x8))+-0.4002))+((0.0014*((x0)**2)+0.3514*((x1)**2)+0.3498*((x2)**2)+0.3498*((x3)**2)+0.3497*((x4)**2)+0.3507*((x5)**2)+0.3489*((x6)**2)+0.3498*((x7)**2)+0.3494*((x8)**2)+-0.3336)))+1.0450)	
45	0.22969036	0.24470609	0.25899312	0.00008504	(1.4292*(((-0.0021*(sin(x0))+-0.0005*(sin(x1))+0.0041*(sin(x2))+0.0010*(sin(x3))+-0.0025*(sin(x4))+-0.0024*(sin(x5))+0.0035*(sin(x6))+-0.0025*(sin(x7))+-0.0043*(sin(x8))+-0.4002))+((0.0014*((x0)**2)+0.3514*((x1)**2)+0.3498*((x2)**2)+0.3498*((x3)**2)+0.3497*((x4)**2)+0.3507*((x5)**2)+0.3489*((x6)**2)+0.3498*((x7)**2)+0.3494*((x8)**2)+-0.3336)))+1.0450)	
46	1.13819396	0.24930489	0.33668232	0.00001192	(1.1560*(((-0.0162*(0)+0.0121*(0)+0.0260*(0)+0.0684*(0)+-0.0922*(0)+-0.1242*(0)+0.1435*(0)+0.0813*(0)+0.0387*(0)+-0.0882))-((0.0016*((x0)**2)+-0.4319*((x1)**2)+-0.4324*((x2)**2)+-0.4319*((x3)**2)+-0.4322*((x4)**2)+-0.4319*((x5)**2)+-0.4329*((x6)**2)+-0.4325*((x7)**2)+-0.4330*((x8)**2)+0.1857)))+0.3203)	
47	1.19424713	0.24767341	0.21667548	0.00001192	(1.1560*(((-0.0162*(0)+0.0121*(0)+0.0260*(0)+0.0684*(0)+-0.0922*(0)+-0.1242*(0)+0.1435*(0)+0.0813*(0)+0.0387*(0)+-0.0882))-((0.0016*((x0)**2)+-0.4319*((x1)**2)+-0.4324*((x2)**2)+-0.4319*((x3)**2)+-0.4322*((x4)**2)+-0.4319*((x5)**2)+-0.4329*((x6)**2)+-0.4325*((x7)**2)+-0.4330*((x8)**2)+0.1857)))+0.3203)	
48	0.41736990	0.25007319	0.29566920	0.00001192	(1.1560*(((-0.0162*(0)+0.0121*(0)+0.0260*(0)+0.0684*(0)+-0.0922*(0)+-0.1242*(0)+0.1435*(0)+0.0813*(0)+0.0387*(0)+-0.0882))-((0.0016*((x0)**2)+-0.4319*((x1)**2)+-0.4324*((x2)**2)+-0.4319*((x3)**2)+-0.4322*((x4)**2)+-0.4319*((x5)**2)+-0.4329*((x6)**2)+-0.4325*((x7)**2)+-0.4330*((x8)**2)+0.1857)))+0.3203)	
49	0.49946520	0.24856681	0.21994551	0.00001192	(1.1560*(((-0.0162*(0)+0.0121*(0)+0.0260*(0)+0.0684*(0)+-0.0922*(0)+-0.1242*(0)+0.1435*(0)+0.0813*(0)+0.0387*(0)+-0.0882))-((0.0016*((x0)**2)+-0.4319*((x1)**2)+-0.4324*((x2)**2)+-0.4319*((x3)**2)+-0.4322*((x4)**2)+-0.4319*((x5)**2)+-0.4329*((x6)**2)+-0.4325*((x7)**2)+-0.4330*((x8)**2)+0.1857)))+0.3203)	
